מספר מפעל,שם מפעל,שירות ותפוקה נדרשים בחירום,שם רשות ייעודית אחראית,תחום פעילות של המפעל החיוני,טלפון במפעל,כתובת מפעל,שם יישוב
984300,"א.ע ביו אקולוגיה בע""מ",מתקן ארצי לפינוי פסולת מהחי,חקלאות,שונות,04-9069500,ד.נ אשרת,עין המפרץ
1100,משרד החקלאות מחוז גליל גולן  + לשכה וטרינרית ראש פינה,הנהלת מחוז + לשכה וטרינרית,חקלאות,"מינהלה ושו""ט (שירותים וטרינריים)",04-6816105,"ליד המועצה האזורית ג""ע",קרית שמונה
49200,משרד החקלאות מחוז העמקים + לשכה וטרינרית גלבוע,שירותי מטה מחוזיים + שירותים וטרינריים בלשכה,חקלאות,"מינהלה ושו""ט (שירותים וטרינריים)",04-6489106,מול קיבוץ תל יוסף,מ.א. הגלבוע
450001,משרד החקלאות מחוז שפלה והר + לשכה וטרינרית כנות,הנהלת מחוז  + לשכה וטרינרית,חקלאות,"מינהלה ושו""ט (שירותים וטרינריים)",08-9681555,דרך המכבים,ראשון לציון
450100,משרד החקלאות מחוז המרכז + לשכה וטרינרית חדרה,הנהלת מחוז + לשכה וטרינרית,חקלאות,"מינהלה ושו""ט (שירותים וטרינריים)",04-6303401,35     שמעוני דוד,חדרה
606800,משרד החקלאות מחוז הנגב + לשכה וטרינרית באר שבע,הנהלת מחוז + לשכה וטרינרית,חקלאות,"מינהלה ושו""ט (שירותים וטרינריים)",08-9920980,תחנת נסיונות,גילת
32800,בית חולים אלישע,בית חולים פרטי,רשות עליונה לאשפוז ובריאות,"בי""ח",04-8300006,"12     כ""ץ יאיר",חיפה
489700,"מדיקל סנטר בע""מ הרצליה",בית חולים פרטי,רשות עליונה לאשפוז ובריאות,"בי""ח",09-9592555,רמת-ים 7,הרצליה
260201,בית חולים אסותא השלום,אשפוז נפגעים,רשות עליונה לאשפוז ובריאות,"בי""ח",03-7643000,90     אלון יגאל,תל אביב-יפו
260202,בית חולים אסותא ראשון לציון,אשפוז נפגעים,רשות עליונה לאשפוז ובריאות,"בי""ח",03-7647074,13     מזל אליעזר,ראשון לציון
260203,בית חולים אסותא אשדוד,אשפוז נפגעים,רשות עליונה לאשפוז ובריאות,"בי""ח",08-7649524,106    דרך בגין מנחם,אשדוד
260204,בית חולים אסותא באר שבע,אשפוז נפגעים,רשות עליונה לאשפוז ובריאות,"בי""ח",08-7647074,11     שד רגר יצחק,באר שבע
260206,בית חולים אסותא חיפה,אשפוז נפגעים,רשות עליונה לאשפוז ובריאות,"בי""ח",03-7642674,55     שד ההסתדרות,חיפה
975700,"ש.ח. שינוע בע""מ-מטבחיים","1) שחיטה עגלים פרות וכבשים ואספקתם
2) שירותי הובלה למתקן הכילוי",חקלאות,בקר וחלב: בתי מטבחיים,04-8661644,1      אופיר,חיפה
266800,המרכז הקהילתי לבריאות הנפש יפו,מרכז אמבולטורי לחולי נפש,רשות עליונה לאשפוז ובריאות,"מרכז רפואי לברה""נ",03-5151111,5      הרבי מבכרך,תל אביב-יפו
89101,אסמי רות,אחסון גרעינים לקמח,חקלאות,מזון: מחסן,04-8404528,10     הקיטור,חיפה
342001,דגני רות,אחסון גרעינים לקמח,חקלאות,מזון: מחסן,08-9551420,1      עד הלום האודם,מ.א. באר טוביה
357200,"רמיד את בנימין בע""מ",אחסון גרעיני חיטה ומספוא,חקלאות,מזון: מחסן,03-5707143,68     מבצע קדש,בני ברק
357300,"שינטרקו בע""מ",אחסון גרעיני חיטה ומספוא,חקלאות,מזון: מחסן,03-7511004,53     התאנה,בית אלעזרי
825700,מחסני שינטרקו,אחסון גרעיני חיטה ומספוא,חקלאות,מזון: מחסן,,26     מנוחה,מנוחה
826100,"חברת בידוד בע""מ",אחסון גרעיני חיטה ומספוא,חקלאות,מזון: מחסן,04-8815220,17     השיש,חיפה
833200,"לוגוס בר נמל אשדוד בע""מ",אחסון גרעיני חיטה ומספוא,חקלאות,מזון: מחסן,072-2575604,דרך לסקוב,אשדוד
843600,"משק אילן  שבת בע""מ",אחסון גרעיני חיטה ומספוא,חקלאות,מזון: מחסן,08-6100448,,שפיר
859100,"ביתן ניסים ובניו בע""מ",אחסון גרעיני חיטה ומספוא,חקלאות,מזון: מחסן,08-9933120,ד.נ הנגב 81,יושיביה
868900,גורן העמק,אחסון גרעיני חיטה ומספוא,חקלאות,מזון: מחסן,04-6048500,צומת כפר ברוך,מגדל העמק
999200,"עמרם יצחק בע""מ",אחסון גרעיני חיטה ומספוא,חקלאות,מזון: מחסן,08-8600133,המגל 63,מנוחה
999500,אורן יוסף מושב גבעתי,אחסון גרעיני חיטה ומספוא,חקלאות,מזון: מחסן,08-8551849,משק 85,גבעתי
999600,דיזנגוף סחר-מחסנים לוגיסטיים,אחסון גרעיני חיטה ומספוא,חקלאות,מזון: מחסן,04-8725115,7      הדגן,חיפה
36900,"מרכז רפואי לברה""נ מעלה כרמל","בי""ח פסיכיאטרי 228 מיטות",רשות עליונה לאשפוז ובריאות,"מרכז רפואי לברה""נ",04-8559240,,טירת הכרמל
37200,"בית חולים נוה שלוה בע""מ","בי""ח פסיכיאטרי   400 מיטות",רשות עליונה לאשפוז ובריאות,"מרכז רפואי לברה""נ",04-6378358,אזור תעשיה,פרדס חנה-כרכור
267300,מרכז לבריאות הנפש לב השרון,"בי""ח לחולי נפש - 280 מיטות",רשות עליונה לאשפוז ובריאות,"מרכז רפואי לברה""נ",09-8981111,,מ.א. לב השרון
269600,שלוותה - מרכז לבריאות הנפש,בית חולים פסיכיאטרי 120 מיטות,רשות עליונה לאשפוז ובריאות,"מרכז רפואי לברה""נ",09-7478555,עלית הנוער,הוד השרון
270100,מרכז לבריאות הנפש גהה,בית חולים פסיכיאטרי 166 מיטות,רשות עליונה לאשפוז ובריאות,"מרכז רפואי לברה""נ",03-9258258,1      הלסינקי,פתח תקוה
270400,מרכז רפואי מאוחד באר-יעקב,"מרכז פסיכיאטרי, אשפוז ותחנות",רשות עליונה לאשפוז ובריאות,"מרכז רפואי לברה""נ",08-9258423,דרך חיים,באר יעקב
518800,המרכז המשולב כ.שאול,150 מאושפזים,רשות עליונה לאשפוז ובריאות,"מרכז רפואי לברה""נ",02-5705111,גבעת שאול,ירושלים
520300,המרכז המשולב איתנים,170 מאושפזים,רשות עליונה לאשפוז ובריאות,"מרכז רפואי לברה""נ",02-6521144,ד.נ. צפון יהודה,איתנים
628600,המרכז לבריאות הנפש באר שבע,394 מיטות פסיכיאטרי+60 גריאטרי,רשות עליונה לאשפוז ובריאות,"מרכז רפואי לברה""נ",08-6401401,2      הצדיק מירושלים,באר שבע
103100,"עמיר דגן חברה לשיווק(☐(1996בע""מ","יצור מזון , תערובת לבעלי חיים",חקלאות,"מזון לבע""ח: מכון תערובת",04-8419963,10     מתחם האיצטדיון,חיפה
185000,"מכון תערובת ""אסם הגליל""",מזון לבעלי חיים,חקלאות,"מזון לבע""ח: מכון תערובת",04-9807637,ד.נ. גליל מערבי,גורן
189300,מכון תערובת כפר יהושע,"ייצור מזון, תערובת לבעלי חיים",חקלאות,"מזון לבע""ח: מכון תערובת",073-3246094,,כפר יהושע
458300,"מכון תערובת י. בראון ובניו בע""מ",ייצור מזון לבעלי חיים,חקלאות,"מזון לבע""ח: מכון תערובת",09-7406206,אזור תעשייה,כפר סבא
292600,שרותים וטרינריים מטה,שרותים וטרינריים-חקלאות,חקלאות,"מינהלה ושו""ט (שירותים וטרינריים)",03-9681677,"הקריה החקלאית, דרך המכבים",ראשון לציון
37000,"המרכז הרפואי לברה""נ מזור",תכנון ל-514 מיטות,רשות עליונה לאשפוז ובריאות,"מרכז רפואי לברה""נ",04-9559625,2      דוכיפת,עכו
38500,"שער מנשה-מרכז רפואי לברה""נ","בי""ח פסיכיאטרי  420 מיטות",רשות עליונה לאשפוז ובריאות,"מרכז רפואי לברה""נ",04-6278816,,שער מנשה
270200,המרכז לבריאות הנפש אברבנאל,בית חולים לחולי נפש 301 מיטות,רשות עליונה לאשפוז ובריאות,"מרכז רפואי לברה""נ",03-5552626,15     קרן קימת לישראל,בת ים
103401,צמח תערובת,"יצור מזון , תערובת לבעלי חיים",חקלאות,"מזון לבע""ח: מכון תערובת",04-6755556,צמח עמק הירדן,מרכז אזורי צמח
91200,"החברה לפיתוח הגליל בע""מ",ניהול המשק החקלאי באזור אצבע הגליל,חקלאות,"מינהלה: אגש""ח",04-6816667,"בנין מועצה אזורית ג""ע",קרית שמונה
91300,מפעלי העמק אגודה שתופית מרכזית,ניהול המשק החקלאי באזור עמק יזראעל,חקלאות,"מינהלה: אגש""ח",04-6544777,אזור תעשיה תחתון,מגדל העמק
103000,מפעלי גרנות אגודה שתופית חקלאי,ניהול המשק החקלאי באזור עמק חפר,חקלאות,"מינהלה: אגש""ח",04-6321605,"מפעלי גרנות, ד.נ. חפר",מרכז אזורי גרנות
103200,"מילואות  בע""מ",ניהול המשק החקלאי באזור גליל מערב,חקלאות,"מינהלה: אגש""ח",04-9853110,"ד.נ,אשרת",א.ת. מילואות
103400,"צמח שרותים וניהול אגש""ח בע""מ",ניהול המשק החקלאי באזור בית שאן,חקלאות,"מינהלה: אגש""ח",04-6755520,"צמח, עמק הירדן",מרכז אזורי צמח
489201,"מאל""ה בריאות העטין ואיכות החלב",בדיקת איכות החלב הגולמי לפני שליחתו למחלבה,חקלאות,משק החלב: מעבדה,04-6274477,20     ברקת,קיסריה
33600,בית חולים איטלקי-חיפה,"בי""ח כללי וקליטת נפגעים 86 מיט",רשות עליונה לאשפוז ובריאות,"בי""ח",04-8514294,106    שד המגינים,חיפה
267400,"אפק בריאות  בע""מ",טיפול בדיאליזה 9 יחידות ארציות,רשות עליונה לאשפוז ובריאות,דיאליזה,03-6190626,32     דרך בן גוריון דוד,רמת גן
267401,"א.פ.ק. בריאות בע""מ אשקלון",טיפול בדיאליזה,רשות עליונה לאשפוז ובריאות,דיאליזה,08-6726719,3      הרצל,אשקלון
267402,"א.פ.ק. בריאות בע""מ ירושלים",טיפול בדיאליזה,רשות עליונה לאשפוז ובריאות,דיאליזה,02-6523294,3      עם ועולמו,ירושלים
267403,"א.פ.ק. בריאות בע""מ קרית גת",טיפול בדיאליזה,רשות עליונה לאשפוז ובריאות,דיאליזה,08-6880839,2      חשון,קרית גת
267404,"א.פ.ק. בריאות בע""מ רמלה",טיפול בדיאליזה,רשות עליונה לאשפוז ובריאות,דיאליזה,08-9292213,10     קלוזנר,רמלה
267405,"א.פ.ק. בריאות בע""מ בת ים",טיפול בדיאליזה 15 מיטות,רשות עליונה לאשפוז ובריאות,דיאליזה,03-5089665,9      ברדיצב אבא,בת ים
497600,"נפרומור והכליה ש. רפואה בע""מ",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,03-7408007,7      קרליבך,תל אביב-יפו
497601,"נפרומור בע""מ סניף נצרת",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,04-6001398,ביח החולים הצרפתי,נצרת
497602,"ש.ד. נפרומור בע""מ",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,03-9562666,2      פרנק צבי,ראשון לציון
497603,"נפרומור בע""מ  סניף עפולה",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,04-6523467,1      חנקין יהושע,עפולה
497604,"נפרומור בע""מ  סניף קרית ים",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,04-8775570,29     אלי כהן,קרית ים
497605,"נפרומור בע""מ  סניף כרמיאל",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,04-9588281,19     היוצרים,כרמיאל
497606,"נפרומור בע""מ  סניף מחניים",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,04-6933144,קבוץ מחניים,מחניים
497607,"נפרומור בע""מ  סניף קרית אתא",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,04-8400527,16     התעשיה,קרית אתא
497608,"נפרומור בע""מ  סניף קידמת חיפה",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,04-8580854,1      אתגר,טירת הכרמל
497609,"נפרומור בע""מ  סניף נוף הגפן",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,04-8521344,4      הגפן,חיפה
497610,"נפרומור בע""מ  סניף שפרעם",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,04-9861838,א.ת.שפרעם בנין אדוארד,שפרעם
497611,"נפרומור בע""מ  סניף נתיבות",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,08-9930651,"10     ד""ר סמלו יוסף",נתיבות
497612,"נפרומור בע""מ  סניף באר שבע",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,08-6281393,3      יחיל חיים,באר שבע
497613,"נפרומור בע""מ  סניף אשדוד",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,08-8568408,יצחק שדה,אשדוד
497614,"נפרומור בע""מ סניף הרצליה",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,09-9507878,רביבים,הרצליה
497615,"נפרומור בע""מ סניף בורוכוב-גנים",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,03-6767695,9      קפלן,רמת גן
497616,"נפרומור בע""מ   סניף אבן יהודה",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,09-8912054,41     המיסדים,אבן יהודה
497617,הכליה שירותי רפואה בית הנסיכה,מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,03-6138082,143    ביאליק,רמת גן
497618,הכליה שירותי רפואה בית הרופא,מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,02-6464340,7      שטראוס,ירושלים
497619,הכליה שירותי רפואה סניף תלפיות,מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,02-6719298,43     גנרל קניג פייר,ירושלים
497620,הכליה שירותי רפואה ס.משגב לדך,מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,02-5667107,27     חזקיהו המלך,ירושלים
497621,הכליה שירותי רפואה סניף הרצוג,מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,02-6512391,דרך הר המנוחות,ירושלים
497622,הכליה שירותי רפואה סניף צרעה,מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,02-9908874,ד.נ.שמשון  30899,צרעה
497623,הכליה שירותי רפואה ס.הר הצופים,מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,02-5820941,שד צרציל,ירושלים
497624,"נפרומור בע""מ סניף פרדס חנה",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,04-6271638,הנדיב,פרדס חנה-כרכור
497625,"נפרומור בע""מ סניף איילון",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,03-6830959,11     הלוחמים,תל אביב-יפו
497626,"נפרומור בע""מ  סניף דימונה",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,08-6550441,הרצל,דימונה
497627,"נפרומור בע""מ  סניף  טייבה",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,09-9666470,מתחם בית הכוכבים,טייבה
497628,"נפרומור בע""מ  שומרת",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,04-7708601,קבוץ שמרת,שמרת
497629,"נפרומור בע""מ  סניף רהט",מתן שרותי דיאליזה בקהילה,רשות עליונה לאשפוז ובריאות,דיאליזה,08-9788891,,רהט
222401,מגן דוד אדום סניף יפו,"מ ד""א אזור דן",רשות עליונה לאשפוז ובריאות,"מד""א: סניף",,"13     מזא""ה",תל אביב-יפו
222402,מגן דוד אדום סניף רמת גן,מ ד א אזור דן,רשות עליונה לאשפוז ובריאות,"מד""א: סניף",,הגילגל 24,רמת גן
35400,תל בר תעשיות למוסדות בריאות,35 טון כביסה ליום,רשות עליונה לאשפוז ובריאות,מכבסה,04-6594620,אזור תעשיה עליון,עפולה
277000,שרותי בריאות כללית-מינהל הספקה,"רכש ואספקה למוסדות קופ""ח כללית",רשות עליונה לאשפוז ובריאות,מערך לוגיסטי,03-7475131,3      רקפת,שוהם
277100,שראל-פתרונות לוגיסטיים לרפואה,"תרופות,ציוד רפואי ומשקי לבתי""ח",רשות עליונה לאשפוז ובריאות,מערך לוגיסטי,09-8922020,8      הגביש,נתניה
47200,המרכז הרפואי-שיקומי פלימן,אשפוז נפגעים 110 מטות,רשות עליונה לאשפוז ובריאות,"מר""ג",04-8307070,שניאור זלמן,חיפה
263800,בית חולים הרצפלד,בית חולים גריאטרי-שיקומי 219 מ,רשות עליונה לאשפוז ובריאות,"מר""ג",08-8595272,1      דרך ארץ,גדרה
483100,מרכז גריאטרי נווה עמית (מאוחדת,144 מאושפזים סיעודי,רשות עליונה לאשפוז ובריאות,"מר""ג",08-9445544,10     בשיסט מרדכי,רחובות
499700,"מרכז גריאטרי נאות המושבה בע""מ",בית חולים סיעודי ל-240 דיירים,רשות עליונה לאשפוז ובריאות,"מר""ג",08-9305305,6      הפטיש,נס ציונה
501800,בית חולים הוד עמל מעלה אדומים,215מיטות סיעודי מורכב וסעודי,רשות עליונה לאשפוז ובריאות,"מר""ג",02-5487555,5      השקמה,מעלה אדומים
822600,"מרכז גריאטרי נאות התיכון בע""מ","260 סיעודיים, 36 תשושי נפש",רשות עליונה לאשפוז ובריאות,"מר""ג",03-5073450,8      טולוז,תל אביב-יפו
874300,בית בלב-נשר-מרכז רפואי שיקומי,שיקום גריאטרי,רשות עליונה לאשפוז ובריאות,"מר""ג",073-2377377,11     דרך השלום,נשר
939600,"בית חולים בית בלב בע""מ","בי""ח שיקומי וגריאטרי",רשות עליונה לאשפוז ובריאות,"מר""ג",03-5008903,67     שד העצמאות,בת ים
402204,"טבע תעשיות פרמצבטיות בע""מ/סלא","יבוא תרופות והפצתן, טבע בעיקר",רשות עליונה לאשפוז ובריאות,תרופות,03-6864548,התאנה 1 פארק תעשייה,מ.א. חבל מודיעין
402209,"טבע תעשיות פרמצבטיות  מרלו""ג","מרלו""ג טבע החדש",רשות עליונה לאשפוז ובריאות,תרופות,,התאנה 1 פארק תעשייה,מ.א. חבל מודיעין
408300,טבע תעשיות פרמצבטיות מדיקל,"יצור שקיות, תמיסות ונוזלים",רשות עליונה לאשפוז ובריאות,תרופות,08-8510227,8      האורגים,אשדוד
47100,לשכת הבריאות נפת עכו,שרות רפואי,רשות עליונה לאשפוז ובריאות,לשכת בריאות: נפה,04-9955123,17     נוי דוד,עכו
47400,לשכת הבריאות נפת נצרת,לשכת בריאות נפתית,רשות עליונה לאשפוז ובריאות,לשכת בריאות: נפה,04-6557002,רח'   1/0011,נצרת
47500,לשכת הבריאות נפת יזרעאל,שרות רפואי,רשות עליונה לאשפוז ובריאות,לשכת בריאות: נפה,04-6099000,4      ירושלים,עפולה
47600,לשכת הבריאות נפת צפת,שרות רפואי,רשות עליונה לאשפוז ובריאות,לשכת בריאות: נפה,04-6994222,100    החלוץ,צפת
47800,לשכת הבריאות נפת כנרת,שרות רפואי,רשות עליונה לאשפוז ובריאות,לשכת בריאות: נפה,04-6710307,40     אלחדיף,טבריה
291117,מכבי שירותי בריאות - מ.מגה לאב,מעבדה מרכזית,רשות עליונה לאשפוז ובריאות,מעבדה,08-9311400,פארק המדע,רחובות
807300,‎ ‎מרכז רפואי שאלר‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎,"מתן שירות רפואי בלילות ובסופ""ש, כולל יח' דיאליזה (16 עמדות)",רשות עליונה לאשפוז ובריאות,דיאליזה,,"8 ‎ ‎ח‎""‎הפלמ‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎",ערד
525100,מושליון חמצן,"אספקת חמצן לבתים קופ""ח ובתי""ח",רשות עליונה לאשפוז ובריאות,"צר""פ",02-6730369,8      בית הדפוס,ירושלים
832000,"ויינמן ישראל בע""מ",אספקת תומכי נשימה וחמצן,רשות עליונה לאשפוז ובריאות,"צר""פ",08-9157877,המלאכה 6,לוד
290901,קופת חולים לאומית-לוגיסטיקה,מחסן אספקה מרכזי,רשות עליונה לאשפוז ובריאות,מערך לוגיסטי,076-8889150,23     שפרינצק,תל אביב-יפו
291001,מאוחדת מרכז לוגיסטי,מרכז לוגיסטי ומעבדות,רשות עליונה לאשפוז ובריאות,מערך לוגיסטי,08-9130334,5      לב פסח,לוד
291103,מכבי שירותי בריאות -מ. לוגיסטי,מרכז לוגיסטי ותרופות,רשות עליונה לאשפוז ובריאות,מערך לוגיסטי,08-9185720,5      בן הורקנוס אליעזר,לוד
629022,"קופת חולים כללית-פתחת שלום
קופת חולים כללית מרכז בריאות שלום",10 ישובים 1467 מבוטחים,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9985025, אבשלום. ד.נ. הנגב,אבשלום
628241,קופת חולים כללית-אופקים ב',"טיפול אמבולטורי 13,000 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9927700,58     שד הרצל,אופקים
628245,"קופ""ח כללית חפץ חיים אופקים",שרות אמבולוטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08/-9116222,51     חפץ חיים,אופקים
628308,קופת חולים מכבי מרפאת אופקים,טיפול אמבולטורי 8465 מבוטחים,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9960936,3      שד הרצל,אופקים
290246,מרפאת כללית אריאל,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-9065200,4      בראון אורי,אריאל
291462,קופת חולים לאומית אריאל,מרפאה מקומית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-9065800,41     דרך הנחשונים,אריאל
291603,מרפאת מכבי אריאל,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-9065050,1      הערבה,אריאל
290630,מרפאת כללית אשדוד יא',שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-8622300,31     כנרת,אשדוד
