מספר מפעל,שם מפעל,שירות ותפוקה נדרשים בחירום,שם רשות ייעודית אחראית,תחום פעילות של המפעל החיוני,טלפון במפעל,כתובת מפעל,שם יישוב
290631,מרפאת כללית אשדוד ג',שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-8519400,4      שד עוזיהו,אשדוד
290632,מרפאת כללית אשדוד א',שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-8513030,12     שבי ציון,אשדוד
290633,מרפאת כללית אשדוד סיטי הקרייה,שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-8549666,1      הבנים,אשדוד
290634,מרפאת כללית אשדוד ד',שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-8623200,19     ארן זלמן,אשדוד
290635,מרפאת כללית אשדוד ו',שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-8624200,15     גור דב,אשדוד
292038,מרפאת מאוחדת אשדוד קרן היסוד,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-8549777,8      קרן היסוד,אשדוד
628138,קופת חולים לאומית אשדוד רסקו,שרות אמבולטורי 9180 מבוטחים,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-8687500,22     אחד העם,אשדוד
628143,קופת חולים לאומית אשדוד  אלמוג,"שרות אמבולטורי 4,600 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-8687600,71     כנרת,אשדוד
628144,קופת חולים לאומית אשדוד סיטי,"שרות אמבולטורי 3,150 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-8579800,7      דרך בגין מנחם,אשדוד
628334,קופת חולים מכבי אשדוד ד',,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-8549549,12     השייטים,אשדוד
292028,מרפאת מאוחדת אשקלון נווה דקלים,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6701444,6      אקסודוס,אשקלון
292067,מרפאת מאוחדת אשקלון הגבורה,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6741741,11     הגבורה,אשקלון
628123,לאומית שירותי בריאות אשקלון בית פרנק,"שרות אמבולטורי - 6,400 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6790555,30     הרצל,אשקלון
628124,לאומית שירותי בריאות ברנע אפרידר,שרות אמבולטורי 2700 מבוטחים,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6747102,65     שד דרום אפריקה,אשקלון
628321,קופת חולים מכבי מרפאת הגבורה,טיפול אמבולטורי 20709 מבוטחים,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6747666,3      הגבורה,אשקלון
629031,קופת חולים כללית-ברנע אשקלון,"טיפול אמבולטורי 18,900 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6748222,"יפתח הגלעדי 3, קומה 1, ברנע",אשקלון
629037,קופת חולים כללית-מ.בריאות הילד,טיפול אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6830222,23     ההסתדרות,אשקלון
629041,קופת חולים כללית-אקדמיה אשקלון,טיפול אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6772333,19     אלי כהן,אשקלון
292037,מרפאת מאוחדת באר שבע וינגייט,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6261555,63     וינגייט,באר שבע
628105,קופת חולים לאומית -בית עציון,"טיפול אמבולטורי - 10,000 מבוטח",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6268666,91     הרצל,באר שבע
628205,קופת חולים כללית-נווה זאב,"שרות אמבולטורי 2,264 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9113222,30     יוהנה זבוטינסקי,באר שבע
628207,קופת חולים כללית-נחל עשן,"שרות אמבולטורי 2,200 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6268222,6      חוה,באר שבע
628208,קופת חולים כללית-שכונה ט',"שרות אמבולטורי 8,239 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6476222,29     שד ירושלים,באר שבע
628210,קופת חולים כללית-בן יאיר,"טיפול אמבולטורי 7,500 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9110222,ביאליק 28,באר שבע
628212,קופת חולים כללית-פסגת רמות,"שרות אמבולטורי 2,800 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6240222,הר כנען 4,באר שבע
628215,קופת חולים כללית-אורן ד' צפון,"שרות אמבולטורי 5,500 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6241222,97     אברהם אבינו,באר שבע
628216,קופת חולים כללית-יסקי,"טיפול אמבולטורי 11,650 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6407777,24     דוד המלך,באר שבע
628218,קופת חולים כללית-מצדה,"שרות אמבולטורי 12,073 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6475222,5      מבצע עובדה,באר שבע
628219,קופת חולים כללית ה' באר שבע,"טיפול אמבולטורי 7,700 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6424885,7      העליה,באר שבע
628220,קופת חולים כללית מרפאת שתל,"טיפול אמבולטורי 6,900 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6254222,79     סמילנסקי,באר שבע
628228,קופת חולים כללית-שכונה יא,שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6475555,"18     רחבת השל""ה",באר שבע
628301,קופת חולים מכבי-מרכז רפואי נגב,טיפול אמבולטורי 29771 מבוטחים,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6267230,4      התקוה,באר שבע
628303,קופת חולים מכבי מרפאת נוה זאב,טיפול אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6416622,יוהנה זבוטינסקי 30,באר שבע
46208,מרפאת כללית בית שאן ב',מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6061300,שיכון ד',בית שאן
46209,מרפאת כללית בית שאן ג',מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6061200,שכ אליהו,בית שאן
46241,שירותי בריאות כללית - מרכז בריאות בית שאן-מקצועית,מרפאה מקצועית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6489300,112    הרצל,בית שאן
291459,קופת חולים לאומית רמת בית שמש ב',שירותי קהילה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",02-9939555,7      רבי יהודה הנשיא,בית שמש
291533,מכבי מרפאת קניון נעימי,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",02-9917587,15     דרך רבין יצחק,בית שמש
292119,מרפאת מאוחדת רמת בית שמש א',שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",02-9903888,נחל צאלים 2,בית שמש
523265,שירותי בריאות כללית מרכז ביג,שירותי בריאות,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",02-9937222,1      אלון יגאל,בית שמש
290201,מרפאת כללית בלומנטל,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5779600,13     עלי הכהן,בני ברק
290202,מרפאת כללית אורית,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5777200,83     רבי עקיבא,בני ברק
290426,מרפאת מאוחדת בני ברק,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-6159600,הרב יעקב לנדאו 4,בני ברק
291104,מכבי שירותי בריאות -  ר' עקיבא,"1) מרפאה קהילתית
2) בית מרקחת מכבי",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5771313,רבי עקיבא 86,בני ברק
291234,מרפאת מכבי ש.ב. כהנמן בני ברק,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5771313,64     הרב כהנמן,בני ברק
46419,מרפאת כללית בני יהודה,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6605500,מ.א. גולן,בני יהודה
290107,מרפאת כללית בת ימון,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5556555,33     הרב ניסנבוים יצחק,בת ים
290108,מרפאת כללית רמת יוסף,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5004600,3      סטרומה,בת ים
290111,מרפאת כללית השיקמה,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5554848,23     השקמה,בת ים
290129,מרפאת כללית ארלוזורוב,מרפאת ארלוזורוב,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5002700,31     ארלוזורוב,בת ים
291510,מרפאת מכבי בת ים,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5001212,37     כצנלסון ברל,בת ים
292045,מרפאת מאוחדת בת ים יוספטל,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5003333,82     שד יוספטל גיורא,בת ים
628161,לאומית שירותי בריאות בת ים מלמדוביץ,"שרות אמבולטורי 1,500 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5556900,3      מוכרי הסיגריות,בת ים
628312,קופת חולים מכבי מרפאת דימונה,טיפול אמבולטורי 7948 מבוטחים,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6509711,1      שד יגאל אלון,דימונה
628810,קופת חולים כללית-דימונה  א',טיפול אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6820222,6      מצדה,דימונה
628811,קופת חולים כללית-דימונה ב',"טיפול אמבולטורי 10,600 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6503131,1      ברנהיים,דימונה
628812,קופת חולים כללית-דימונה ד',"טיפול אמבולטורי 11,500 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6503222,1      יציאת אירופה,דימונה
45921,קופת חולים מאוחדת סניף חדרה,מרפאה אזורית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6240000,21     הרצל,חדרה
290756,מרפאת כללית אזורית,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6327070,70     שד רוטשילד,חדרה
291624,מרפאת מכבי חדרה,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6305613,13     הלל יפה,חדרה
291836,לאומית שירותי בריאות חדרה,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6126600,66     שד רוטשילד,חדרה
290116,מרפאת כללית פירברג,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5020900,15     פיארברג,חולון
290125,מרפאת כללית קרית שרת,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-6505222,6      ששת הימים,חולון
292016,מרפאת מאוחדת חולון קוגל,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5021414,45     שד קוגל,חולון
45001,מכבי - הדר הכרמל,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8351111,73     הרצל,חיפה
45004,מכבי-מרפאת חיפה נוה שאנן,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8290222,73     התיכון,חיפה
45918,קופת חולים מאוחדת-ארלוזורוב,מרפאה אזורית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8621515,11     ארלוזורוב,חיפה
45934,קופת חולים מאוחדת-סניף אחוזה,מרפאה אזורית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8117117,3      סמולנסקין,חיפה
45964,קופת חולים מאוחדת-סניף בית מאי,מרפאה אזורית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8658555,5      חסן שוקרי,חיפה
56602,מרפאת כללית חיפה בונן,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8117222,73     שד מוריה,חיפה
56603,מרפאת כללית חיפה בנימין רוממה,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8244642,3      בובר מרטין,חיפה
56607,מרפאת כללית חיפה נוה דוד,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8108300,10     דוד המלך,חיפה
56616,מרפאת כללית קרית אליהו,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8141300,אל אידריסי 01,חיפה
45303,לאומית שרותי בריאות-טבריה,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6727000,יוחנן בן זכאי ת.ד. 164,טבריה
45907,קופת חולים מאוחדת סניף טבריה,מרפאה אזורית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6711700,1      אלחדיף,טבריה
46401,מרפאת כללית טבריה אזורית,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6728200,"הירדן, פינת השילוח",טבריה
46402,מרפאת כללית טבריה רקתי מקצועית,מרפאה מקצועית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6729555,1      החשמונאים,טבריה
46404,מרפאת כללית טבריה  שכון ד',מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-667922,יצחק בן צבי,טבריה
291418,קופת חולים לאומית נווה יעקב,מרפאה מקומית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",02-5843888,6      הרב זווין,ירושלים
291425,קופת חולים לאומית ירושליים רב תחומי,מרפאה מקומית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",02-5675111,טרומפלדור,ירושלים
291514,מרפאת מכבי פסגת זאב,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",02-5940444,45     תורן חיים,ירושלים
291538,מרפאת מכבי רוטר,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",02-6238238,40     אגריפס,ירושלים
292105,מרפאת מאוחדת גילה,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",02-6468666,800    צביה ויצחק,ירושלים
523208,שירותי בריאות כללית מ.גונן ח',שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",02-6499666,10     הנוטרים,ירושלים
523219,שירותי בריאות כללית שיח ג'רח,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",02-5893720,שייח גראח,ירושלים
523220,שירותי בריאות כללית נוה יעקב,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",02-5843222,רחוב לאה גולדברג 1/מרכז מסחרי נווה-יעקב -ירושלים,ירושלים
523222,שירותי בריאות כללית קופח גילה,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה","
02-6469222",1      המור,ירושלים
523223,שירותי בריאות כללית  רמת אשכול,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",02-5889555,12     פארן,ירושלים
45904,קופת חולים מאוחדת סניף כרמיאל,מרפאה אזורית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9087111,16     שד בית הכרם,כרמיאל
56502,מרפאת כללית כרמיאל חבצלת,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9904300,2      החבצלת,כרמיאל
56530,מרפאת כללית כרמיאל רמת רבין,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9087400,27     חטיבת גבעתי,כרמיאל
290622,מרפאת כללית לוד סנטר ראשונית,שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9770077,1      שד הציונות,לוד
291504,מרפאת מכבי לוד,שרות אמבולטורי+בית מרקחת,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9274111,31     שפירא חיים משה,לוד
628152,קופת חולים לאומית מרפאת לוד,"שרות אמבולטורי 3,450 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9138800,5      אתרוג,לוד
628154,לאומית שירותי בריאות גני יער,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9583555,14     האיילון,לוד
628280,קופת חולים כללית  מבועים,9 ישובים 2078 מבוטחים,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9932822,מרכז רפואי  מבועים (ליד המכולת),מבועים
291424,קופת חולים לאומית מודיעין,מרפאה מקומית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9735222,29     עמק בית שאן,מודיעין
291539,מרפאת מכבי תלתן,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9735666,8      תלתן,מודיעין
292068,מרפאת מאוחדת עזריאלי מודיעין,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9737000,16     לב העיר,מודיעין
290626,כללית ש.ב.מ.מרכז-מרפאת רעות,בריאות הנפש רעות +מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6308980,רעות,מכבים-רעות
56531,מרפאת כללית מורשת,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8807555,ד.נ. משגב,מורשת
291405,קופת חולים לאומית מעלה אדומים,מרפאה מקומית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",02-6764607,1       הקרן,מעלה אדומים
292113,מרפאת מאוחדת קניון מעלה אדומים,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",02-5412111,5      דרך קדם,מעלה אדומים
523237,שירותי בריאות כללית מעלה אדומים,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",02-5359111,כיכר יהלום 1/מרכז מסחרי כיכר יהלום-מעלה אדומים,מעלה אדומים
46423,מרפאת כללית מרום גולן,,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6961487,מ.א. גולן,מרום גולן
629061,קופת חולים כללית-מרכז בריאות נהורה,,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6622222, ד.נ. לכיש דרום,נהורה
45011,מכבי-מרפאת נצרת עילית,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6508888,14     מעלה יצחק,נצרת עילית
46301,מרפאת כללית נצרת עילית בן גוריון,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6458555,"שכ בן גוריון, דרך החטיבות",נצרת עילית
46302,מרפאת כללית נצרת עילית דרום,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6557444,"רחוב הגפן, ככר דדו",נצרת עילית
290422,מרפאת מאוחדת נתניה,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",09-8601333,20     סמילנסקי,נתניה
290726,מרפאת כללית מקצועית,מרפאה מקצועית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",09-8603569,8      רזיאל,נתניה
290730,מרפאת כללית אזורים,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",09-8350555,2      קריניצי,נתניה
290731,מרפאת כללית בארי,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",09-8627301,42     בארי,נתניה
291605,מרפאת מכבי נתניה,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",09-8605252,21     שד בנימין,נתניה
291810,לאומית שירותי בריאות נתניה לב העיר,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",09-8607222,17     שטמפפר,נתניה
45017,מכבי-מרפאת עכו,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9851111,דרך הארבעה 41,עכו
56517,מרפאת עכו עמידר - ש.ב.כ,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9851300,42     בורלא,עכו
56519,מרפאת עכו קוטב הצפון - ש.ב.כ,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9016300,24     שפירא משה חיים,עכו
628310,קופת חולים מכבי - ערד,שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-99515115,13     שמעון,ערד
628815,קופת חולים כללית מרפאת ערד,"טיפול אמבולטורי 8,700 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9550222,24     שד חן,ערד
628816,קופת חולים כללית-מרום ערד,טיפול אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6683222,"שמיר 3, אזור תעשייה, תחנת פז",ערד
290230,מרפאת כללית רוטשילד,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-9395200,119    רוטשילד,פתח תקוה
290231,מרפאת כללית ברקמן,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-9120400,26     עוזר חיים,פתח תקוה
290232,כללית שירותי בריאות מרפאת כפר גנים,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-9149200,13  לוחמי הגטאות,פתח תקוה
290234,מרפאת כללית עמישב,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-9082400,42     עדש שפיק,פתח תקוה
290238,מרפאת כללית אורלנסקי,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-9084400,8      אורלנסקי,פתח תקוה
