מספר מפעל,שם מפעל,שירות ותפוקה נדרשים בחירום,שם רשות ייעודית אחראית,תחום פעילות של המפעל החיוני,טלפון במפעל,כתובת מפעל,שם יישוב
290429,מרפאת מאוחדת פתח תקווה,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-7400300,3      רפאל איתן,פתח תקוה
291614,מרפאת מכבי פתח תקווה,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-9392626,3      שפיגל זוסיה,פתח תקוה
629020,קופת חולים כללית-מרכז בריאות צוחר,שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9118222,,צוחר
290219,מרפאת כללית קיראון,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-7381200,השיקמה 23,קרית אונו
291225,מרפאת מכבי ש.ב. קרית אונו,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5304111,39     ירושלים,קרית אונו
291813,לאומית שירותי בריאות.קרית אונו,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5308300,31     וולך,קרית אונו
45319,לאומית שרותי בריאות-ק.ביאליק,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9505500,22     דרך עכו,קרית ביאליק
56705,מרפאת קרית ביאליק - ש.ב.כ,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8465300,65     שד ויצמן,קרית ביאליק
56707,מרפאת קרית ביאליק קרית שמריהו - ש.ב.כ,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8789555,11     זבולון,קרית ביאליק
292025,מרכז רפואי מאוחדת הקריה,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6308800,16     נתיבות השלום,קרית גת
628119,לאומית שירותי בריאות קרית גת מיכה,6450 מבוטחים+מקצועית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6879888,  מיכה 8,קרית גת
628120,לאומית שירותי בריאות שער דרום,שרות אמבולטורי 2200 מבוטחים,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6878555,178    שד מלכי ישראל,קרית גת
628322,מרפאת מכבי גת,טיפול אמבולטורי 9117  מבוטחים,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6629205,64     שד העצמאות,קרית גת
629052,"קופ""ח כללית - מרפאת מלכי ישראל",טיפול אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6858222,"ישפרו סנטר, מלכי ישראל 178",קרית גת
629053,קופת חולים כללית  שבטי ישראל (הזרע) קרית גת,"טיפול אמבולטורי 6,800 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6859222,27     שבטי ישראל,קרית גת
290609,מרפאת כללית פינסקר,שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-9681888,פינסקר 13,ראשון לציון
290611,מרפאת כללית רמת אליהו ב',שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-9428200,8      הכנסת,ראשון לציון
291521,מרפאת מכבי גן העיר,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-9541111,15     רוטשילד,ראשון לציון
292019,מרפאת מאוחדת קדמת ראשון,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-9480808,"31     פיק""א",ראשון לציון
628157,"קופת חולים לאומית מרפאת ראשל""צ","שרות אמבולטורי 11,500 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-9597800,70      רוטשילד,ראשון לציון
628170,לאומית שירותי בריאות רהט,"שרות אמבולטורי 4,100 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6807800,מרכז מסחרי,רהט
628829,קופת חולים כללית מרפאת מרכז בריאות הילד רהט א',שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6404888,מרכז מסחרי,רהט
628830,קופת חולים כללית מרפאת מרכז לבריאות המשפחה רהט א',"טיפול אמבולטורי 13,400 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6404800,מרכז מסחרי,רהט
628831,קופת חולים כללית-רהט ב',"טיפול אמבולטורי  4,265 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6627222,"18, שכונה 18, כיכר אלסלאם",רהט
290616,מרפאת כללית בן גוריון,שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9773777,א.ס.לוי 13,רמלה
292023,מרפאת מאוחדת רמלה - הרצל,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9183700,59     שד הרצל,רמלה
628155,קופת חולים לאומית מרפאת רמלה,"שרות אמבולטורי 3,000 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9135500,45     השריון,רמלה
290208,מרפאת כללית שני,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-6714200,6      אהוד,רמת גן
290210,מרפאת כללית רמת עמידר,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-6713600,"אצ""ל 26",רמת גן
290211,מרפאת כללית רמת השקמה,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-6306600,8      עזריאל,רמת גן
290225,מרפאת כללית הרצל,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",02-6846440,34     הרצל,רמת גן
290413,מרפאת מאוחדת רמת גן,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6754323,6      נתן,רמת גן
291207,מרפאת מכבי ש.ב. רמת גן,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-6750333,4      אורה,רמת גן
291806,לאומית שירותי בריאות באר אורה,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-6711400,19     באר אורה,רמת גן
628110,קופת חולים לאומית -מרפאת שדרות,טיפול 2700 מבוטחים,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6890478,בן יהודה 21,שדרות
628320,קופת חולים מכבי מרפאת שדרות,טיפול אמבולטורי 3961 מבוטחים,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6891855,7      הורד,שדרות
629005,קופת חולים כללית-שדרות,"טיפול אמבולטורי 13,977 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6621222,4      נאות הדקל,שדרות
290101,מרפאת כללית לב יפו,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5122777,23     התקומה,תל אביב-יפו
290117,מרפאת כללית מגדל המאה,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-7622300,124    אבן גבירול,תל אביב-יפו
290135,מרפאת כללית הורביץ,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-7662111,22     יד המעביר,תל אביב-יפו
290141,מרפאת כללית נטקה,מרכז בריאות הילד,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-6302222,5      הרטוב,תל אביב-יפו
290148,מרפאת כללית רמת אביב ב',מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-6401800,7      גייגר,תל אביב-יפו
290150,מרפאת כללית רמת חן,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5720888,9      הצבי,תל אביב-יפו
290151,מרפאת כללית תל נורדאו,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5202929,1      הוז דב,תל אביב-יפו
290405,"מרפאת מאוחדת ת""א",שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-6941555,15     שפרינצק,תל אביב-יפו
291203,"מרפאת מכבי ש.ב. השל""ה",מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5425252,"7      השל""ה",תל אביב-יפו
291220,מכבי שירותי בריאות מרפאת יפו,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5122122,36     התקומה,תל אביב-יפו
291224,מרפאת מכבי ש.ב.  בלפור,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5630333,10     בלפור,תל אביב-יפו
291831,לאומית שירותי בריאות יד אליהו,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-6304600,8      דימונה,תל אביב-יפו
665000,"חברת נמל אילת בע""מ",שרותי נמל,רשות הספנות והנמלים,נמל,08-6358374,נמל אילת,אילת
872600,בזק בינלאומי,"1) שירותי תקשורת בינ""ל
2) תפעול  כבל תת ימי
3) שירותי אחסון ענן עבור משרדי הממשלה
4) ספק אינטרנט",משרד התקשורת,כבל תת ימי ושירותי אינטרנט,03-9257297,40     שחם,פתח תקוה
300703,א.ל.ד איכות הסביבה,טיפול בשפכי נתניה,רשות המים והביוב,"מט""ש",09-8630890,4      האומנות,נתניה
300705,השקמה,הספקת והובלת מים חליפיים לתושבי נתניה,רשות המים והביוב,הובלת מים,09-8664878,19     הרב ראט משולם,נתניה
301103,‎ ‎מכון טיהור אשדוד‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎,"קליטה וטיפול בשפכים, סילוק בוצה",רשות המים והביוב,"מט""ש",04-9876107,‎ ‎הנפט‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎,‎אשדוד‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎
301401,מכון טיהור רמת השרון,טיפול בשפכים,רשות המים והביוב,"מט""ש",03-6475020,צומת מורשה,רמת השרון
303901,מכון טיהור כפר סבא/הוד השרון,טיפול בשפכים,רשות המים והביוב,"מט""ש",09-7409497,1      מבוא קדם,הוד השרון
819800,"הובלות השרון י.ג 2007 בע""מ",עתודת מיכליות מים ארצית,רשות המים והביוב,הובלת מים,04-6299011,,זכרון יעקב
841001,"מט""ש  עכו והסביבה","קליטת שפכים של עד 37,000 מ""ק/יום.
[עכו, תאגיד אלעין, מטה אשר]",רשות המים והביוב,"מט""ש",04-9876136,עכו,כפר מסריק
857201,מכון טיהור שמשון,טיפול בשפכים,רשות המים והביוב,"מט""ש",02-9908957,1      אלון יגאל,בית שמש
876000,"קרית חיים אגודה הדדית בע""מ",מתן שירות אספקת מים ותיקון תשתיות מים לתושבי קרית חיים,רשות המים והביוב,אגודת מים,04-8413137,52     הגדוד העברי,חיפה
886901,"אלהלאל  מ.י בע""מ",אחזקת תשתיות מים וביוב,רשות המים והביוב,קבלן תשתיות מים וביוב,04-9997553,ראשי,פקיעין )בוקייעה(
887001," החברה לטיפול והשבת מי ביוב באזור נחל חדרה בע""מ","קליטה וטיפול במי ביוב 
",רשות המים והביוב,"מט""ש",04-6345660,אזור התעשייה הצפוני,חדרה
894200,איגוד ערים דרום השרון טיהור שפכים,טיפול בשפכים,רשות המים והביוב,"מט""ש",03-9000626,מועצה אזורית ד.השרון,נווה ירק
894401,"מט""ש שורק",טיפול בשפכים,רשות המים והביוב,"מט""ש",02-6337637,ת.ד. 18004,מבשרת ציון
894402,"מט""ש הר חומה",טיפול בשפכים,רשות המים והביוב,"מט""ש",02-6337637,ת.ד. 18004,מבשרת ציון
912402,מכון טיהור שפכים אילת,"קליטה וטיפול בשפכים, סילוק בוצה",רשות המים והביוב,"מט""ש",08-6326705,דרך הערבה,אילת
344700,"טרה נתיבות (מילקו תעשיות בע""מ)",480 אלף ליטר חלב ומוצריו ליממה,רשות המזון,מחלבה ומוצרי חלב,074-7550123,פארק נ.ע.מ - פארק תעשיות,נתיבות
846611,מ.יוחננוף ובניו סניף אור יהודה,סניף מזון,רשות המזון,רשת שיווק,,1     הפלדה,אור יהודה
846616,מ.יוחננוף ובניו סניף אור יהודה,סניף מזון,רשות המזון,רשת שיווק,,2     המפעל,אור יהודה
846620,מ.יוחננוף ובניו סניף בת ים,סניף מזון,רשות המזון,רשת שיווק,,34    ניסימבאום,בת ים
846604,מ.יוחננוף ובניו בילו סטקיה,סניף מזון,רשות המזון,רשת שיווק,,כפר בילו,"כפר ביל""ו"
846605,מ.יוחננוף ובניו מרלוג ירקות,סניף מזון,רשות המזון,רשת שיווק,,מתחם בילו סנטר,"כפר ביל""ו"
846606,מ.יוחננוף ובניו סניף נס ציונה,סניף מזון,רשות המזון,רשת שיווק,,32    האירוסים,נס ציונה
846607,מ.יוחננוף ובניו סניף רמלה,סניף מזון,רשות המזון,רשת שיווק,,שד' ים,רמלה
365403,שופרסל דיל אשקלון- רוטשילד,סניף מזון,רשות המזון,רשת שיווק,,8      אדמונד דה רוטשילד,אשקלון
365410,שופרסל שלי אשקלון,סניף מזון,רשות המזון,רשת שיווק,08-8528818,7      שד צפניה,אשקלון
365417,שופרסל דיל בני דרור,סניף מזון,רשות המזון,רשת שיווק,09-7964435,צומת בני דרור,בני דרור
365418,שופרסל דיל בת ים,סניף מזון,רשות המזון,רשת שיווק,03-5089432,25     בלפור,בת ים
365419,שופרסל אקספרס בת ים,סניף מזון,רשות המזון,רשת שיווק,03-6593171,41     החשמונאים,בת ים
365425,שופרסל שלי ק מרגלית,סניף מזון,רשות המזון,רשת שיווק,09-7408552,3      זבוטינסקי,הוד השרון
365426,שופרסל שלי הוד השרון,סניף מזון,רשות המזון,רשת שיווק,09-7401816,12     הבנים,הוד השרון
365427,שופרסל דיל הרצליה,סניף מזון,רשות המזון,רשת שיווק,09-9581827,9      המנופים,הרצליה
365428,שופרסל שלי הרצליה,סניף מזון,רשות המזון,רשת שיווק,09-9571202,46     הבנים,הרצליה
365435,שופרסל דיל יבנה ד. הים,סניף מזון,רשות המזון,רשת שיווק,08-9428160,3      שד הסנהדרין,יבנה
365436,שופרסל דיל יבנה,סניף מזון,רשות המזון,רשת שיווק,08-9427895,1      הירמוך,יבנה
365437,שופרסל שלי סביונים,סניף מזון,רשות המזון,רשת שיווק,03-5367891,7      דרך דיין משה,יהוד
365438,שופרסל דיל יהוד אלטלף,סניף מזון,רשות המזון,רשת שיווק,03-5362426,4      אלטלף אברהם,יהוד
365449,שופרסל דיל נס ציונה,סניף מזון,רשות המזון,רשת שיווק,08-9384777,8      הפטיש,נס ציונה
365466,שופרסל שלי צורן קדימה,סניף מזון,רשות המזון,רשת שיווק,09-89400245,42     דרך לב השרון,צורן
365467,שופרסל דיל קדימה בן צבי,סניף מזון,רשות המזון,רשת שיווק,09-89112445,71     שד בן צבי,קדימה
365468,שופרסל שלי ראש העין,סניף מזון,רשות המזון,רשת שיווק,03-9023937,זיבוטינסקי פינת מ.דיין,ראש העין
365469,שופרסל שלי ברקן ראש העין,סניף מזון,רשות המזון,רשת שיווק,03-9011515,1      בזק,ראש העין
365485,שופרסל דיל בילו,סניף מזון,רשות המזון,רשת שיווק,08-9449400,קרית עקרון,קרית עקרון
365487,שופרסל דיל רמלה,סניף מזון,רשות המזון,רשת שיווק,08-9206201,1      היצירה,רמלה
365488,שופרסל דיל עזריאלי רמלה,סניף מזון,רשות המזון,רשת שיווק,08-9209110,23     שמשון הגבור,רמלה
365489,שופרסל ביג רמלה לוד,סניף מזון,רשות המזון,רשת שיווק,08-9249141,40     צופית,רמלה
365496,שופרסל שלי רמת השרון א',סניף מזון,רשות המזון,רשת שיווק,03-5490829,48     סוקולוב,רמת השרון
365497,שופרסל שלי רמת השרון ב',סניף מזון,רשות המזון,רשת שיווק,03-5402424,5      אוסישקין,רמת השרון
365504,שופרסל שלי  שוהם,סניף מזון,רשות המזון,רשת שיווק,03-9793158,שד עמק איילון 30,שוהם
365505,שופרסל שלי  שוהם תרשיש,סניף מזון,רשות המזון,רשת שיווק,03-9712230,תרשיש 1,שוהם
365528,שופרסל שלי קניון נוה הדרים ,סניף מזון,רשות המזון,רשת שיווק,-6207307,ש בית אליעזר,חדרה
365530,שופרסל דיל צהל חדרה,סניף מזון,רשות המזון,רשת שיווק,04-6220881,"32     צה""ל",חדרה
365531,שופרסל דיל חדרה,סניף מזון,רשות המזון,רשת שיווק,052-6119764,1      ארבע האגודות,חדרה
365532,שופרסל דיל גבעת אולגה,סניף מזון,רשות המזון,רשת שיווק,04-6220073,הרב ניסים-גבעת אולגה,חדרה
365535,שופרסל שלי פרדס חנה - כרכור,סניף מזון,רשות המזון,רשת שיווק,04-6230221,דרך הקידמה 23 -צמרת המושבה,פרדס חנה-כרכור
365536,שופרסל דיל פרדס חנה,סניף מזון,רשות המזון,רשת שיווק,04-6373523,99     הדקלים,פרדס חנה-כרכור
365542,שופרסל דיל קטרפילר,סניף מזון,רשות המזון,רשת שיווק,04-8724063,251    דרך יצחק רבין,קרית אתא
365560,שופרסל אקספרס ק. ביאליק,סניף מזון,רשות המזון,רשת שיווק,04-8761888,שד' ים 51,קרית ביאליק
365561,שופרסל דיל קרית מוצקין,סניף מזון,רשות המזון,רשת שיווק,04-8762397,84     שד בן גוריון,קרית מוצקין
365562,שופרסל שלי קרית מוצקין-ויצמן,סניף מזון,רשות המזון,רשת שיווק,04-8719545,1      שד ויצמן,קרית מוצקין
365563,שופרסל דיל קריון,סניף מזון,רשות המזון,רשת שיווק,04-8759986,192    דרך עכו,קרית ביאליק
365567,שופרסל יש זבולון ק.אתא,סניף מזון,רשות המזון,רשת שיווק,-8447487,4      זבולון,קרית אתא
365568,שופרסל שלי שביט ק.אתא,סניף מזון,רשות המזון,רשת שיווק,04-8456518,20     אינשטין,קרית אתא
365569,שופרסל דיל טירת הכרמל,סניף מזון,רשות המזון,רשת שיווק,04-8500626,5      חת נחום,טירת הכרמל
365570,שופרסל דיל קרית אתא,סניף מזון,רשות המזון,רשת שיווק,-8574622,52     דרך חיפה,קרית אתא
365573,שופרסל יש יקנעם עילית,סניף מזון,רשות המזון,רשת שיווק,04-9892152,היובלים 1,יקנעם עילית
365574,שופרסל דיל יקנעם,סניף מזון,רשות המזון,רשת שיווק,04-9890705,9      שד יצחק רבין,יקנעם עילית
365576,שופרסל דיל עפולה,סניף מזון,רשות המזון,רשת שיווק,04-6425180,5      שד רבין יצחק,עפולה
365577,שופרסל דיל עפולה,סניף מזון,רשות המזון,רשת שיווק,04-6523793,5      כורש,עפולה
365578,שופרסל דיל טירת הכרמל,סניף מזון,רשות המזון,רשת שיווק,04-6522452,2      המלאכה,טירת הכרמל
365579,שופרסל שלי עכו צפון,סניף מזון,רשות המזון,רשת שיווק,04-9815043,28     שפירא משה חיים,עכו
365580,שופרסל יש טבריה עלית,סניף מזון,רשות המזון,רשת שיווק,04-9911727,1117   הנשיא ויצמן,טבריה
365581,שופרסל דיל רבין כרמיאל,סניף מזון,רשות המזון,רשת שיווק,,2      ההגנה,כרמיאל
365582,שופרסל דיל נהריה,סניף מזון,רשות המזון,רשת שיווק,-9513304,36     לוחמי הגטאות,נהריה
365583,שופרסל שלי הגעתון נהריה,סניף מזון,רשות המזון,רשת שיווק,04-9927210,שד הגעתון,נהריה
365584,שופרסל דיל כרמיאל,סניף מזון,רשות המזון,רשת שיווק,04-9985358,אזור תעשיה כרמיאל,כרמיאל
365585,שופרסל דיל קניון כרמיאל,סניף מזון,רשות המזון,רשת שיווק,04-9583886,100    מורד הגיא,כרמיאל
365587,שופרסל דיל קניון מגדל העמק,סניף מזון,רשות המזון,רשת שיווק,04-6440390,77     שד עמור שאול,מגדל העמק
365588,שופרסל דיל מגדל העמק,סניף מזון,רשות המזון,רשת שיווק,04-6440874,אזור תעשיה דרומי,מגדל העמק
365591,שופרסל דיל נצרת עילית,סניף מזון,רשות המזון,רשת שיווק,04-6025501,2      המעיין,נוף הגליל
365592,שופרסל שלי רסקו נצרת עילית,סניף מזון,רשות המזון,רשת שיווק,04-6554639,הדקל-מרכז מסחרי רסקו,נוף הגליל
365595,שופרסל אקספרס טבריה,סניף מזון,רשות המזון,רשת שיווק,04-6792588,6      הבנים,טבריה
365596,שופרסל דיל טבריה,סניף מזון,רשות המזון,רשת שיווק,-6791891,1      העמקים,טבריה
365601,שופרסל דיל צפת,סניף מזון,רשות המזון,רשת שיווק,04-6827108,ויצמן  6-מתחם דובק,צפת
365602,שופרסל שלי רמת רזים צפת,סניף מזון,רשות המזון,רשת שיווק,04-6924343,רמת רזים,צפת
365603,שופרסל יש כנען צפת,סניף מזון,רשות המזון,רשת שיווק,04-6925441,שכ הר כנען,צפת
365610,שופרסל דיל בת ים,סניף מזון,רשות המזון,רשת שיווק,,25     אורט ישראל,בת ים
365612,שופרסל אקספרס,סניף מזון,רשות המזון,רשת שיווק,,1      ההגנה,קרית אונו
365613,שופרסל שלי,סניף מזון,רשות המזון,רשת שיווק,,126    סעדון אליהו,אור יהודה
365614,שופרסל אקספרס,סניף מזון,רשות המזון,רשת שיווק,,23     בני בנימין,הרצליה
365616,שופרסל אקספרס חנקין,סניף מזון,רשות המזון,רשת שיווק,,,הוד השרון
365622,שופרסל אורגניק ,סניף מזון,רשות המזון,רשת שיווק,,25     ירמיהו,קרית אונו
365628,שופרסל אורגניק הרצליה,סניף מזון,רשות המזון,רשת שיווק,,1      הנגב,הרצליה
365631,שופרסל יש מודיעין עילית,סניף מזון,רשות המזון,רשת שיווק,,3      שערי תשובה,מודיעין עילית
365633,שופרסל יש קרית ספר,סניף מזון,רשות המזון,רשת שיווק,,46     אבני נזר,מודיעין עילית
856505,שופרסל דיל אילת,סניף מזון,רשות המזון,רשת שיווק,08-6318659,מרכז ביג,אילת
856506,שופרסל שלי  אילת,סניף מזון,רשות המזון,רשת שיווק,08-6375102,אדום,אילת
856507,שופרסל דיל אורה,סניף מזון,רשות המזון,רשת שיווק,08-6375102,52     ירושלים השלמה,אילת
856508,שופרסל דיל אשקלון,סניף מזון,רשות המזון,רשת שיווק,08-6759992,מתחם פאור סנטר,אשקלון
856509,שופרסל דיל רמז אשקלון,סניף מזון,רשות המזון,רשת שיווק,08-6722121,39     רמז דוד,אשקלון
856517,שופרסל יש אקספרס שחמון אילת,סניף מזון,רשות המזון,רשת שיווק,08-6270442,310    שד ששת הימים,אילת
