מספר מפעל,שם מפעל,שירות ותפוקה נדרשים בחירום,שם רשות ייעודית אחראית,תחום פעילות של המפעל החיוני,טלפון במפעל,כתובת מפעל,שם יישוב
856521,שופרסל דיל ישפרו ערד,סניף מזון,רשות המזון,רשת שיווק,08-9944007,7      מנוף,ערד
856522,שופרסל דיל קניון ערד,סניף מזון,רשות המזון,רשת שיווק,08-9971164,29     הקנאים,ערד
856527,שופרסל דיל בית שמש,סניף מזון,רשות המזון,רשת שיווק,,1      העליה,בית שמש
856543,שופרסל יש בית שמש,סניף מזון,רשות המזון,רשת שיווק,,2      שד נחל צאלים,בית שמש
846600,"מ.יוחננוף  ובניו (☐(1988 בע""מ",הנהלת מ.יוחננוף  ובניו ,רשות המזון,רשת שיווק,08-9448119,1      חסן מלך מרוקו השני,קרית עקרון
363600,"פאקא תעשיות בע""מ",ייבוא ושיווק שמרים,רשות המזון,שמרים,08-6342164,תנובה מול עמגל,מ.א. באר טוביה
964600,"סורפול בע""מ",יבוא ושיווק שמרים,רשות המזון,שמרים,08-8530020,2      הגפן,אזור תעשייה ניר גלים
365400,שופר סל בע'מ,"1) הנהלת שופרסל 
2) מרלו""ג",רשות המזון,רשת שיווק,03-9481561,30     שמוטקין בנימין,ראשון לציון
89300,"הטחנות הגדולות של א""י בע""מ","1) 450 טון ביממה
2)אחסנת מלאי קמח ממשלתי",רשות המזון,טחנת קמח,04-8672137,40     חטיבת גולני,חיפה
644800,מאפית שלמה א. אנג'ל נתיבות,"1) 55 טון ליממה (5000 כיכר לשעה)
2) מחזיק מלאי קמח ממשלתי",רשות המזון,מאפייה,08-9939777,"אברהם רוזנמן 6
אזור התעשיה",נתיבות
898000,"פוליבה בע""מ",ייבוא ושיווק שמרים,רשות המזון,שמרים,08-9213022,1      הר עצמון,רמלה
859800,אמבר מכון לתערובת מפעלי גרנות,"1) מכוני תערובת
2) מרכזי מזון
3) מחזיק מלאי חירום",חקלאות,"מזון לבע""ח: מכון תערובת",04-6321801,ד.נ חפר,מרכז אזורי גרנות
103201,"מילובר מכון מרכזי לתערובת בע""ח","ייצור מזון, ותערובת",חקלאות,"מזון לבע""ח: מכון תערובת",04-9853229,ד.נ אשרת,א.ת. מילואות
858900,"מושבי הנגב בע""מ",ניהול משק הצומח באזור הנגב המערבי ואכסנה של מלאי חירום,חקלאות,"מינהלה: אגש""ח",08-9941071,6      אזור התעשיה,נתיבות
33100,בית חולים צרפתי סט. וינסנט,"בי""ח כללי וקליטת נפגעים 132 מי",רשות עליונה לאשפוז ובריאות,"בי""ח",04-6509007,אל ואדי אל גוואני,נצרת
33200,בית חולים המשפחה הקדושה,"בי""ח כללי וקליטת נפגעים-118מיט",רשות עליונה לאשפוז ובריאות,"בי""ח",04-6508912,נמסאוי -רח' 4006,נצרת
33400,בית חולים אנגלי סקוטי נצרת,"בי""ח כללי וקליטת נפגעים-144 מי",רשות עליונה לאשפוז ובריאות,"בי""ח",04-6028848,רח' 52/521,נצרת
260200,"בית חולים אסותא בע""מ",אשפוז נפגעים,רשות עליונה לאשפוז ובריאות,"בי""ח",03-7645071,20     הברזל,תל אביב-יפו
269800,בית חולים לוינשטיין,בית חולים שיקומי - 315 מיטות,רשות עליונה לאשפוז ובריאות,"בי""ח",09-7709038,278    אחוזה,רעננה
16400,"מד""א מרחב כרמל וכל סניפיו",עזרה ראשונה,רשות עליונה לאשפוז ובריאות,"מד""א: מרחב",04-8512333,10     שדה יצחק,חיפה
16500,"מד""א אזור אשר וכל סניפיו",עזרה ראשונה,רשות עליונה לאשפוז ובריאות,"מד""א: מרחב",04-9912333,1      גדיש יוסף,עכו
16600,"מד""א אזור גלבוע וכל סניפיו",עזרה ראשונה,רשות עליונה לאשפוז ובריאות,"מד""א: מרחב",04-6421333,1      ההסתדרות,עפולה
16700,"מד""א אזור ירדן וכל סניפיו",עזרה ראשונה,רשות עליונה לאשפוז ובריאות,"מד""א: מרחב",04-6790111,1      הקישון,טבריה
222300,"מד""א מרחב שרון וכל סניפיו",איזור שרון,רשות עליונה לאשפוז ובריאות,"מד""א: מרחב",09-8623333,7      מינץ,נתניה
222400,"מד""א מרחב  דן וכל סניפיו","מד""א מרחב דן",רשות עליונה לאשפוז ובריאות,"מד""א: מרחב",03-5460111,2      אלקלעי,תל אביב-יפו
222500,"מד""א מרחב לכיש וכל סניפיו",מ ד א לכיש,רשות עליונה לאשפוז ובריאות,"מד""א: מרחב",08-8663701,1      הרפואה,אשדוד
222800,"מד""א מרחב ירקון וכל סניפיו",מ ד א אזור ירקון,רשות עליונה לאשפוז ובריאות,"מד""א: מרחב",03-9345588,30     המכבים,פתח תקוה
506400,"מד""א אזור ירושלים וכל סניפיו",עזרה ראשונה,רשות עליונה לאשפוז ובריאות,"מד""א: מרחב",02-6523133,"7      המ""ג",ירושלים
610900,מגן דוד אדום - אזור באר שבע,עזרה ראשונה,רשות עליונה לאשפוז ובריאות,"מד""א: מרחב",08-6278333,4      סוקולוב,באר שבע
274700,המרכז הלאומי לרפואה משפטית,מכון לרפואה משפטית,רשות עליונה לאשפוז ובריאות,מכון לרפואה משפטית,03-5127878,67     דרך בן צבי,תל אביב-יפו
47000,לשכת בריאות מחוזית-מחוז הצפון,שרות רפואי,רשות עליונה לאשפוז ובריאות,לשכת בריאות: מחוז,04-6557817,3      המלאכה,נצרת עילית
47300,לשכת בריאות מחוזית  חיפה,לשכת בריאות מחוזית חיפה,רשות עליונה לאשפוז ובריאות,לשכת בריאות: מחוז,04-8633092,"15     פלי""ם",חיפה
293800,לשכת הבריאות מחוז המרכז,לשכת בריאות מחוזית,רשות עליונה לאשפוז ובריאות,לשכת בריאות: מחוז,08-9788660,91     שד הרצל,רמלה
294000,לשכת הבריאות המחוזית תל אביב,לשכת הבריאות המחוזית,רשות עליונה לאשפוז ובריאות,לשכת בריאות: מחוז,03-5634848,הארבעה 41-21,תל אביב-יפו
294100,לשכת הבריאות אשקלון,לשכת בריאות מחוזית,רשות עליונה לאשפוז ובריאות,לשכת בריאות: מחוז,08-6745678,ההסתדרות,אשקלון
523600,לשכת בריאות מחוזית ירושלים,פקוח על נושא הבריאות,רשות עליונה לאשפוז ובריאות,לשכת בריאות: מחוז,02-5314881,86     יפו,ירושלים
628000,לשכת בריאות מחוזית דרום-באר שבע,אחריות לתפעול מערכת הבריאות,רשות עליונה לאשפוז ובריאות,לשכת בריאות: מחוז,08-6263499,4      התקוה,באר שבע
518500,בית חולים אלין,"בי""ח שיקומי לנכים ילדים ונוער",רשות עליונה לאשפוז ובריאות,"מר""ג",02-6494338,לוין שמריהו,ירושלים
261300,מרכז רפואי גריאטרי שמואל הרופא,בית חולים גריאטרי 341 מיטות,רשות עליונה לאשפוז ובריאות,"מר""ג",08-9258666,2      הבנים,באר יעקב
268900,מרכז רפואי גריאטרי נתניה דורות,מרכז גריאטרי 382 מיטות .,רשות עליונה לאשפוז ובריאות,"מר""ג",09-8630101,22     הנביאים,נתניה
269400,בית חולים בית רבקה,"בי""ח גריאטרי שיקומי 276 מיטות",רשות עליונה לאשפוז ובריאות,"מר""ג",03-9373917,4      החמישה,פתח תקוה
272100,מרכז רפואי רעות (ליכטנשטדטר),"בי""ח שיקומי וכרוניים 350 מיטות",רשות עליונה לאשפוז ובריאות,"מר""ג",03-6383666,"2      שד החי""ל",תל אביב-יפו
499000,"בית הדר מרכז רפואה, שיקום וסיע",מרכז סיעודי 244 מיטות 8 מחלקות,רשות עליונה לאשפוז ובריאות,"מר""ג",08-8518888,3      אורט,אשדוד
277200,"כללית הנדסה רפואית בע""מ",ציוד ומיכשור רפואי לבתי חולים,רשות עליונה לאשפוז ובריאות,"צר""פ",03-5389555,1      נתניהו יהונתן,אור יהודה
292100,מאוחדת מחוז ירושלים,"1) הפעלת מערכת קופ""ח בשעת חירום
2) שרות אמבולטורי",רשות עליונה לאשפוז ובריאות,"קופ""ח: מחוז",02-5314444,4      הטורים,ירושלים
47900,לשכת הבריאות נפת חדרה,שרות רפואי,רשות עליונה לאשפוז ובריאות,לשכת בריאות: נפה,04-6240804,13     הלל יפה,חדרה
293900,לשכת הבריאות נפת רחובות,לשכת בריאות נפתית,רשות עליונה לאשפוז ובריאות,לשכת בריאות: נפה,08-9485858,10     אופנהיימר,רחובות
294200,לשכת הבריאות נפת שרון,לשכת בריאות נפתית,רשות עליונה לאשפוז ובריאות,לשכת בריאות: נפה,09-8300111,23     שד ויצמן,נתניה
294400,לשכת הבריאות נפת פתח תקוה,לשכת בריאות פתח תקוה,רשות עליונה לאשפוז ובריאות,לשכת בריאות: נפה,03-9051818,31     אחד העם,פתח תקוה
294500,לשכת הבריאות נפת רמלה,לשכת בריאות נפתית,רשות עליונה לאשפוז ובריאות,לשכת בריאות: נפה,08-9181212,3      מס דני,רמלה
47302,משרד הבריאות-המעבדה המחוזית,שרותי מעבדה,רשות עליונה לאשפוז ובריאות,מעבדה,04-8619727,15     הפרסים,חיפה
270900,המעבדה לבריאות הציבור,"מעבדות קליניות, מים ומזון",רשות עליונה לאשפוז ובריאות,מעבדה,03-5158686,69     דרך בן צבי,תל אביב-יפו
524500,מעבדות מרכזיות,שירותי מעבדה,רשות עליונה לאשפוז ובריאות,מעבדה,02-6551800,9      אליאב יעקב,ירושלים
629062,קופת חולים כללית-אבן שמואל,5 ישובים 2059 מבוטחים,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6857222,,אבן שמואל
290776,מרפאת כללית אום אל פאחם א',שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6312934,שכונת מחאמיד,אום אל-פחם
290221,מרפאת כללית גיורא,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5385200,21     אלעזר דוד,אור יהודה
290757,כללית מחוז שרון שומרון-אור עקי,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6361111,,אור עקיבא
290126,מרפאת כללית אזור,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-6503600,25     ויצמן,אזור
291229,מרפאת מכבי ש.ב. אילת,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6364848,39     שד התמרים,אילת
46308,מרפאת כללית איכסאל,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6428700,דואר אכסאל,אכסאל
292110,מרפאת מאוחדת אלון שבות,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",02-9939777,רח' מגיני הגוש פינת התמר,אלון שבות
290423,מרפאת מאוחדת אלעד,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-9066777,     רבי יהודה  94 הנשיא,אלעד
290613,מרפאת כללית באר יעקב,שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9135200,6      יהודה,באר יעקב
45965,קופת חולים מאוחדת סניף בוקעתא,מרפאה אזורית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6042625,התעלה 6,בוקעאתה
291815,לאומית שירותי בריאות בנימינה,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6388515,"21     דרך ניל""י",בינימינה
45334,לאומית שרותי בריאות-ביראלמכסור,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9502850,כפר ביר אל מכסור,ביר אל-מכסור
56409,מרפאת כללית בית ג'ן,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9802264,ד.נ. מעלה הגליל,בית ג'ן
291401,קופת חולים לאומית ביתר עילית,מרפאה מרחבית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",02-5480888,1      אלעזר המודעי,ביתר עילית
45329,לאומית שרותי בריאות -בענה,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9027800,בנין המועצה המקומית,בענה
45351,לאומית שרותי בריאות-מכר,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9569600,מכר,ג'דיידה-מכר
56419,מרפאת כללית מכר-ג'דיידה,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9967040,ת.ד. 878 מיקוד 25105,ג'דיידה-מכר
290244,מרפאת כללית ג'לג'וליה,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-9124300,,ג'לג'וליה
46429,מרפאת כללית גבעת אבני,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6779193,ד.נ. הגליל התחתון,גבעת אבני
290216,"כללית מחוז דן פ""ת-גבעת שמואל",שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-7385200,בארי 10,גבעת שמואל
290203,מרפאת כללית המעורר,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-6790200,24     המעורר,גבעתיים
290656,כללית ש.ב.מ.מרכז-מרפאת גדרה,שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-8591027,8      לילינבלום,גדרה
628338,קופת חולים מכבי מרפאת גדרה,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-8594644,פינס 5,גדרה
290637,כללית ש.ב.מ.מרכז-מרפ' גן יבנה,שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-8574131,41     הרצל,גן יבנה
56808,מרפאת כללית דאלית אל כרמל,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8393650,,דאלית אל-כרמל
290241,מרפאת כללית רמתיים,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",09-7470200,8      הרשות,הוד השרון
290415,מרפאת מאוחדת הוד השרון,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",09-7619600,25     בן גמלא יהושע,הוד השרון
290408,מרפאת מאוחדת הרצליה,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",09-9706111,8      שד לנצט יעקב,הרצליה
45015,מכבי-מרפאת זכרון יעקב,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6398262,המייסדים 49,זכרון יעקב
628836,קופת חולים כללית-חורה א',"שרות אמבולטורי 10,100 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6684222,שכ 1,חורה
628837,קופת חולים כללית מרכז בריאות חורה,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6682222,"אבן תאימייה, צמוד למועצה המקומית",חורה
45013,מכבי-מרפאת חצור הגלילית,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6938078,מרכז מסחרי  רסקו,חצור הגלילית
46437,מרפאת כללית טובא-זנגריה,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9007300,ד.נ. גליל עליון,טובא-זנגריה
290725,מרפאת כללית טירה,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",09-7938877,מרכז טירה,טירה
56507,מרפאת כללית טמרה,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9020300,דואר טמרה,טמרה
290663,מרפאת כללית הדקל,שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9326400,6      הדקל,יבנה
628339,קופת חולים מכבי מרפאת יבנה,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9424000,1      גיבורי החיל,יבנה
290239,מרפאת כללית יהוד,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-5395300,19     צבי ישי,יהוד
45019,מכבי-מרפאת יקנעם עילית,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9936100,שד' יצחק רבין 9 מרכז ביג,יקנעם עילית
628314,קופת חולים מכבי מרפאת ירוחם,טיפול אמבולטורי  2425 מבוטחים,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6583123,199    בורנשטיין צבי,ירוחם
628818,קופת חולים כללית-ירוחם,"טיפול אמבולטורי 7,300 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9554222,1      בורנשטיין צבי,ירוחם
56406,מרפאת כללית ירכא,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9564414,"ד.נ. מעלה הגליל, ליד בניין המועצה המקומית",ירכא
628839,קופת חולים כללית-כסייפה א',"טיפול אמבולטורי 10,200 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9553222,שכונה 24 בכניסה לכפר,כסיפה
56413,מרפאת כללית כפר יאסיף,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9560097,דואר כפר יאסיף,כפר יאסיף
290733,מרפאת כללית כפר יונה,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8988380,11     הרצל,כפר יונה
46307,מרפאת כללית כפר מנדא,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9058400,,כפר מנדא
290409,מרפאת מאוחדת כפר סבא,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",09-7641222,20     המיסדים,כפר סבא
290706,מרפאת כללית בן גוריון מקצועית,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",09-7651265,43     בן גוריון,כפר סבא
290243,מרפאת כללית כפר קאסם,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-9082300,,כפר קאסם
290781,מרפאת כללית כפר קרע,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6352756,,כפר קרע
46217,מרפאת כללית כפר תבור,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6621600,המייסדים,כפר תבור
628234,קופת חולים כללית-להבים,"שרות אמבולטורי 2,000 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6681222,מרכז להבים,להבים
628842,קופת חולים כללית-לקיה,"שרות אמבולטורי 6,500 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9555222,,לקיה
56510,מרפאת כללית מג'ד אל כרום,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9986430,כביש ראשי ,מג'ד אל-כרום
46311,מרפאת כללית מגדל העמק,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6447042,2      האלה,מגדל העמק
290440,מרפאת מאוחדת קרית ספר (מודיעין עילית),שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9144343,46     אבני נזר,מודיעין עילית
291439,קופת חולים לאומית ק.ספר ,מרפאה מקומית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9142500,נתיבת המשפט 5,מודיעין עילית
628801,קופת חולים כללית-מיתר,"שרות אמבולטורי 3,200 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9558222,המייסדים 5,מיתר
56404,מרפאת כללית מעלות,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9578555,4      בן גוריון,מעלות-תרשיחא
628819,קופת חולים כללית-מצפה רמון,,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9559222,נחל גרופית 4,מצפה רמון
45007,מכבי-מרפאת נהריה,,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9921192,8      אחד העם,נהריה
56414,מרפאת כללית נהריה מקצועית ב',מרפאה מקצועית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9933400,3      שד הגעתון,נהריה
45963,קופת חולים מאוחדת מגדלי נצרת,מרפאה אזורית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6123333,מרג' איבן המר 5,נצרת
46315,מרפאת כללית סאפפרה,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6025222,שכ סאפפרה,נצרת
56817,מרפאת כללית נשר תל חנן,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8299400,83     הרב בר מוחא מרדכי,נשר
628250,קופת חולים כללית-נתיבות,"טיפול אמבולטורי 11,000 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9937777,"5      הרמב""ם",נתיבות
628309,קופת חולים מכבי מרפאת נתיבות,שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9931631,8      שד ירושלים,נתיבות
45339,לאומית שרותי בריאות-סאג'ור,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9588800,כפר סאג'ור,סאג'ור
45914,קופת חולים מאוחדת סניף סח'נין,מרפאה אזורית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6741114,בנין אלתאופיק,סח'נין
56513,מרפאת כללית סח'נין,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6191155,סחנין - כביש ראשי,סח'נין
45967,קופת חולים מאוחדת -עין קנייא,מרפאה אזורית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6600991,שכונת המעיין,עין קנייא
290720,מרפאת כללית עמנואל,מרפאה אמבולטורית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",09-7921535,עמנואל ד.נ שומרון,עמנואל
45977,קופת חולים מאוחדת-עוספיא,מרפאה עצמאית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8355600,שכונה מערבית,עספיא
46203,מרפאת עפולה עומר - ש.ב.כ,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6525611,5      שינבוים,עפולה
46205,מרפאת עפולה גבעת המורה - ש.ב.כ,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6094200,1      קורצאק,עפולה
45330,לאומית שרותי בריאות-עראבה,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6741371,,עראבה
290784,מרפאת כללית פוראדיס,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6390657,,פוריידיס
