מספר מפעל,שם מפעל,שירות ותפוקה נדרשים בחירום,שם רשות ייעודית אחראית,תחום פעילות של המפעל החיוני,טלפון במפעל,כתובת מפעל,שם יישוב
45924,קופת חולים מאוחדת פרדס חנה,מרפאה אזורית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6239888,99     הדקלים,פרדס חנה-כרכור
290748,כללית שירותי בריאות פרדסיה,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",09-8945135,מרכז מסחרי פרדסיה,פרדסיה
45957,קופת חולים מאוחדת מאור חיים,מרפאה אזורית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6779733,"13     צה""ל",צפת
46435,מרפאת צפת כנען - ש.ב.כ,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6947000,45     יוספטל,צפת
290753,מרפאת כללית קלנסווה,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",09-8780192,,קלנסווה
46417,מרפאת קצרין - ש.ב.כ,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6851300,מרכז מסחרי איתן,קצרין
45009,מכבי-מרפאת קרית אתא,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8431200, 51  העצמאות,קרית אתא
56710,מרפאת קרית ים צפון כולל ב - ש.ב.כ,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8809200,4      הנגב,קרית ים
56711,מרפאת קרית ים רסקו כולל א - ש.ב.כ,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8809500,29     אלי כהן,קרית ים
56713,מרפאת קרית מוצקין הרמן- ש.ב.כ,מרפאה קהילתית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-8707770,4      מודיעין,קרית מוצקין
290646,מרפאת כללית קרית מלאכי ב',שירות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-8589300,"9      נחלת הר חב""ד",קרית מלאכי
628121,קופת חולים לאומית -קרית מלאכי,שרות אמבולטורי 4400 מבוטחים,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-8589888,זבוטינסקי 22,קרית מלאכי
46433,מרפאת קרית שמונה מרכז - ש.ב.כ,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6958842,ארלוזורוב,קרית שמונה
291473,קופת חולים לאומית קרני שומרון,מרפאה מקומית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",09-7940200,1      הקוממיות,קרני שומרון
290240,מרפאת כללית ראש העין,מרפאה,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",03-9385700,"8      צה""ל",ראש העין
628156,קופת חולים לאומית מרפאת רחובות,"שרות אמבולטורי 5,500 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9377800,"2      ביל""ו",רחובות
628342,קופת חולים מכבי מרפאת רחובות,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-9360333,27     סמילנסקי,רחובות
56831,מרפאת רכסים - ש.ב.כ,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6641025,40     סביון,רכסים
290715,מרפאת כללית מוריה,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",09-5401064,31     מוריה,רמת השרון
46210,מרפאת רמת ישי - ש.ב.כ,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9038200,הארז   12,רמת ישי
290716,מרפאת כללית שועלי,שרות אמבולטורי,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",09-7477979,8      יפה אליעזר,רעננה
46314,מרפאת  שימשית - ש.ב.כ.,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-6021999,מעיינות 3 מ.א. עמק יזרעאל,שמשית
56522,מרפאת שעב - ש.ב.כ.,מרפאה ראשונית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9883823,,שעב
45913,קופת חולים מאוחדת סניף שפרעם,מרפאה אזורית,רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",04-9058888, רח' 404,שפרעם
628834,קופת חולים כללית-תל שבע,"טיפול אמבולטורי 11,100 מבוטחים",רשות עליונה לאשפוז ובריאות,"קופ""ח: מרפאה",08-6268888,ת.ד. 7,תל שבע
577500,הוט,"שירותי תקשורת מבוססת כבל (אינטרנט, טלפוניה, טלווזיה)",משרד התקשורת,קבוצת תקשורת,077-7077000,א. ת. יקום-יורופארק,יקום
815400,"אמ אקס וואן בע""מ",שירותי לוויין ואתר חליפי לחברת YES,משרד התקשורת,תקשורת לווינית,02-9904422,עמק האלה תחנת לווינים,מ.א. מטה יהודה
829900,פי. אייץ. אי (phi (2015,שרות  תקשורת סלולרי,משרד התקשורת,תפעול אתרי קצה,072-3403363,3      הנגב,מ.א. חבל מודיעין
872900,"ביפר תקשורת ישראל בע""מ","מכירה, השכרה ותפעול של אתרי רדיו וציוד קצה",משרד התקשורת,תפעול אתרי קצה,03-6100064,147    ביאליק,רמת גן
873701,מד-1(1999)-טירת הכרמל,שירותי ענן ואחסון שרתים,משרד התקשורת,שירותי ענן ואחסון שרתים,04-8563300,4      כרמלים,טירת הכרמל
873702,מד-1(1999( - הירקון,שירותי ענן ואחסון שרתים,משרד התקשורת,שירותי ענן ואחסון שרתים,03-5241246,116    הירקון,תל אביב-יפו
873703,מד-1 (1999( -פתח תקוה,שירותי ענן ואחסון שרתים,משרד התקשורת,שירותי ענן ואחסון שרתים,03-9183101,94     זבוטינסקי,פתח תקוה
957900,"חלל תקשורת בע""מ",מתן שרותי תקשורת לווינית באמצעות לווייני עמוס,משרד התקשורת,תקשורת לווינית,03-7551000,7      דרך בגין מנחם,רמת גן
294700,איגודן לתשתיות איכות הסביבה,טיפול בשפכים,רשות המים והביוב,"מט""ש",03-7914500,218    אבן גבירול,תל אביב-יפו
300200,"שח""מ מקורות ביצוע בע""מ","חברת הביצוע של מקורות - אחזקה, הקמה והולכה של מים",רשות המים והביוב,מקורות - יח' ביצוע,03-5572601,1      הפלד,חולון
300305,"מקורות מרחב מרכז-יחידת שפד""ן",טיפול בשפכים,רשות המים והביוב,"מקורות - מט""ש",03-9612756,"שפד""ן",ראשון לציון
300701,"משה בוצן (ביוב ואחזקה) בע""מ","צוות אחזקת תשתיות מים וביוב, חלוקת מים בנתניה וישובים נוספים",רשות המים והביוב,קבלן תשתיות מים וביוב + הובלת מים,09-8855541,9      בר כוכבא,נתניה
300704,"שלום בנימין ובניו בע""מ",אחזקת תשתיות מים וביוב והובלת מיכלי מים,רשות המים והביוב,קבלן תשתיות מים וביוב + הובלת מים,09-8628421,8      גורדון,נתניה
301001,ע.ר. יצחקי בע''מ,אחזקת תשתיות מים ווביוב,רשות המים והביוב,קבלן תשתיות מים וביוב,09-9588548,22     בן גוריון,הרצליה
301301,"חמאיסה עבדאללה בע""מ",אחזקת תשתיות מים וביוב,רשות המים והביוב,קבלן תשתיות מים וביוב,050-3515527,114    ראשי,כפר כנא
301402,"‎ ‎מ‎""‎חלא צנרת ופיתוח בע‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎",אחזקת תשתיות מים וביוב,רשות המים והביוב,קבלן תשתיות מים וביוב,09-8800213,משולש,טייבה
301702,"אשד בע""מ ",אחזקת תשתיות מים וביוב,רשות המים והביוב,קבלן תשתיות מים וביוב,03-5587011,הנפח 7,חולון
301801,"☐.B.O.T בע""מ",אחזקת תשתיות מים וביוב ותחנות שאיבה,רשות המים והביוב,קבלן תשתיות מים וביוב,08-9348693,134,גני הדר
301803,"מגנזי תשתיות בע""מ",אחזקת תשתיות מים וביוב,רשות המים והביוב,קבלן תשתיות מים וביוב,08-9734441,השדרה המרכזית,מודיעין
303002,"‎ ‎מ‎""‎הנדסת מים בע‎ .‎י‎.‎ע‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎",אחזקת תשתיות מים וביוב,רשות המים והביוב,קבלן תשתיות מים וביוב,03-9247974,אפעל 26,פתח תקווה 
303802,סנוגיט שירותים וטכנולגית מים,"תחזוקת בארות מים: חשמל, משאבות",רשות המים והביוב,קבלן תשתיות מים,09-7700205,18     הזמיר,רעננה
303804,"‎ ‎מ‎""‎חכמון גבאי בע‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎",אחזקת תשתיות מים וביוב,רשות המים והביוב,קבלן תשתיות מים וביוב,09-8610416,דרך הרכבת 4,נתניה
304101,"דרך חדשה בתנועה בע""מ","אחזקת תשתיות מים וביוב, הובלת מיכלי מים",רשות המים והביוב,קבלן תשתיות מים וביוב + הובלת מים,03-9031866,6      היצירה,ראש העין
505601,"מים ותשתיות ניהול הנדסה בע""מ",אחזקת תשתיות מים וביוב,רשות המים והביוב,קבלן תשתיות מים וביוב,02-6761980,10     הרב ברמן יעקב,ירושלים
804800,"ג.ז. ניסנית בע""מ",אחזקת תשתיות מים וביוב למועצה אזורית ברנר ונס ציונה,רשות המים והביוב,קבלן תשתיות מים וביוב,,חלוצי התשיה 14,קרית מלאכי
809801,"א.ד. אחים אדרי בע""מ",אחזקת תשתיות מים וביוב,רשות המים והביוב,קבלן תשתיות מים וביוב,08-9224457,87,ישרש
812600,"‎ ‎מ‎""‎פלגי מים בע‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎‎","תחזוקה ואחזקה של מט""שים, תחנות שאיבה ביוב ומתקני מים",רשות המים והביוב,קבלן תשתיות ביוב,04-6678400,מ.א. מגידו,מ.א. מגידו
833800,"שלמה חביב בע""מ",אחזקת תשתיות מים וביוב למספר תאגידים שונים,רשות המים והביוב,קבלן תשתיות מים וביוב,04-6721261,100    הירדן,טבריה
841201,"מאירי ובניו בע""מ",אחזקת תשתיות מים וביוב,רשות המים והביוב,קבלן תשתיות מים וביוב,03-9221017,4      חפץ חיים,פתח תקוה
881604,"אילן בדני בע""מ",אחזקת מים וביוב לבאר יעקב ואגודות מים מקומיות,רשות המים והביוב,קבלן תשתיות מים וביוב,09-7451551,19     העליה,הוד השרון
882802,"אברהמי יואב ובניו בע""מ",אחזקת תשתיות מים וביוב,רשות המים והביוב,קבלן תשתיות מים וביוב,08-8582533,,זרחיה
882803,"יצ-אר בע""מ",קבלן תשתיות מים וביוב לתאגיד תמר,רשות המים והביוב,קבלן תשתיות מים וביוב,,הירדן 6,ישרש
889000,מכון טיהור איילון,טיפול בשפכים,רשות המים והביוב,"מט""ש",073-23229200,"ע""י נשר",מ.א. גזר
894400,"מפעלי ביוב וטיהור ירושלים בע""מ",טיפול בשפכים,רשות המים והביוב,"מט""ש",02-6337637,ת.ד. 18004,מבשרת ציון
908200,איגוד ערים איזור חיפה - ביוב,"קליטת שפכים של עד 106,000 מ""ק/יום.",רשות המים והביוב,"מט""ש",04-8410681,האשלג,חיפה
923101,"י.א.ד.י.ב הנדסה קבלנית בע""מ",אחזקת תשתיות מים,רשות המים והביוב,קבלן תשתיות מים,,"16     התע""ש",כפר סבא
978200,ג'י.איי.אס גלובל נוירומנטל,תפעול ואחזקה של מתקני מים וביוב ברחבי הארץ,רשות המים והביוב,קבלן תשתיות מים וביוב,04-9876110,אזור תעשיהעכו,עכו
846612,מ.יוחננוף ובניו סניף גן יבנה,סניף מזון,רשות המזון,רשת שיווק,,57    דרך מנחם בגין המגנים,גן יבנה
846609,מ.יוחננוף ובניו סניף נתיבות,סניף מזון,רשות המזון,רשת שיווק,,2     בעלי המלאכה,נתיבות
365402,שופרסל יש אלעד,סניף מזון,רשות המזון,רשת שיווק,03-9331638,79     רבנו ניסים גאון,אלעד
365411,שופרסל דיל באר טוביה,סניף מזון,רשות המזון,רשת שיווק,08-8601119,אזור תעשיה באר טוביה,באר טוביה
365420,שופרסל שלי גבעת שמואל,סניף מזון,רשות המזון,רשת שיווק,03-5323093,18     בן גוריון,גבעת שמואל
365439,שופרסל דיל צור יגאל,סניף מזון,רשות המזון,רשת שיווק,09-7492999,צור יגאל,כוכב יאיר
365482,שופרסל שלי מזכרת בתיה,סניף מזון,רשות המזון,רשת שיווק,08-9351081,2      שד בגין מנחם,מזכרת בתיה
365525,שופרסל דיל קרית גת,סניף מזון,רשות המזון,רשת שיווק,08-6880699,178    שד מלכי ישראל,קרית גת
365526,שופרסל שלי פרדסיה,סניף מזון,רשות המזון,רשת שיווק,09-8946751,1      שד הנשיא,פרדסיה
365527,שופרסל ביג אורות,סניף מזון,רשות המזון,רשת שיווק,04-8396922,קניון אורות,אור עקיבא
365529,שופרסל דיל זכרון יעקב המייסדים ,סניף מזון,רשות המזון,רשת שיווק,-6390059,הדגן 2,זכרון יעקב
365533,שופרסל דיל עמק חפר,סניף מזון,רשות המזון,רשת שיווק,04-6247773,המזח 11 פארק תעשיות,מ.א. עמק חפר
365543,שופרסל דיל תל חנן,סניף מזון,רשות המזון,רשת שיווק,04-8209401,147    דרך בר יהודה,נשר
365559,שופרסל שלי קרית ים,סניף מזון,רשות המזון,רשת שיווק,04-8754871,29     שד ירושלים,קרית ים
365571,שופרסל טבעון יהודה הנשיא,סניף מזון,רשות המזון,רשת שיווק,04-9831249,יהודה הנשיא,קרית טבעון
365575,שופרסל דיל כפר תבור,סניף מזון,רשות המזון,רשת שיווק,04-6767186,מרכז מסחרי חדש,כפר תבור
365586,שופרסל אקספרס גבעת עדה,סניף מזון,רשות המזון,רשת שיווק,,"67     ח""י",גבעת עדה
365589,שופרסל דיל מעלות,סניף מזון,רשות המזון,רשת שיווק,04-9977584,נרקיס עוזי,מעלות-תרשיחא
365590,שופרסל שלי תל מונד,סניף מזון,רשות המזון,רשת שיווק,-6556177,49     הדקל,תל מונד
365593,שופרסל דיל חצור הגלילית,סניף מזון,רשות המזון,רשת שיווק,04-6931835,צומת חצור-קניון,חצור הגלילית
365594,שופרסל שלי בנימינה,סניף מזון,רשות המזון,רשת שיווק,,1      הגביע,בינימינה
365598,שופרסל דיל קצרין,סניף מזון,רשות המזון,רשת שיווק,04-6850519,קניון חוצות הגולן,קצרין
365604,שופרסל דיל מזרעה,סניף מזון,רשות המזון,רשת שיווק,04-6905225,"מרכז ""חאמד סנטר""",מזרעה
365606,שופרסל דיל בית שאן,סניף מזון,רשות המזון,רשת שיווק,-6581378,השחם,בית שאן
365607,שופרסל שלי כפר ורדים,סניף מזון,רשות המזון,רשת שיווק,04-9978018,מרכז מסחרי,כפר ורדים
365608,שופרסל דיל קרית שמונה,סניף מזון,רשות המזון,רשת שיווק,,מתחם ביג,קרית שמונה
365619,שופרסל אקספרס,סניף מזון,רשות המזון,רשת שיווק,,,סביון
365623,שופרסל אקספרס הפרחים,סניף מזון,רשות המזון,רשת שיווק,,38     דרך הפרחים,גדרה
856501,שופרסל  שלי מיתר,סניף מזון,רשות המזון,רשת שיווק,08-6203777,מרכז מסחרי מיתר,מיתר
856504,שופרסל דיל אופקים,סניף מזון,רשות המזון,רשת שיווק,08-9963944,ז'בוטיסקי  52,אופקים
856513,שופרסל שלי עומר,סניף מזון,רשות המזון,רשת שיווק,08-6460460,1      רותם,עומר
856518,שופרסל דיל דימונה,סניף מזון,רשות המזון,רשת שיווק,08-6555454,1      שד גולדה מאיר,דימונה
856519,שופרסל דיל ירוחם,סניף מזון,רשות המזון,רשת שיווק,08-6580346,בורנשטיין צבי,ירוחם
856520,שופרסל דיל מצפה רמון,סניף מזון,רשות המזון,רשת שיווק,08-6588406,מרכז מסחרי חדש,מצפה רמון
856523,שופרסל דיל רהט,סניף מזון,רשות המזון,רשת שיווק,08-9917184,מרכז מסחרי,רהט
856524,שופרסל דיל שדרות,סניף מזון,רשות המזון,רשת שיווק,08-6898767,קניון אחים פרץ,שדרות
856529,שופרסל שלי מבשרת ציון,סניף מזון,רשות המזון,רשת שיווק,,75     השלום,מבשרת ציון
856542,שופרסל דיל מישור אדומים,סניף מזון,רשות המזון,רשת שיווק,,2      נביעות,מעלה אדומים
856544,שופרסל יש ביתר עלית,סניף מזון,רשות המזון,רשת שיווק,,"6      הר""ן",ביתר עילית
899501,אלמשהדאווי קינגסטור-פוריידיס,סניף מזון,רשות המזון,רשת שיווק,,,פוריידיס
899502,אלמשהדאווי קינגסטור-קלאנסווה,סניף מזון,רשות המזון,רשת שיווק,,,קלנסווה
899503,אלמשהדאווי קינגסטור-זרזיר,סניף מזון,רשות המזון,רשת שיווק,,,זרזיר
899504,אלמשהדאווי קינגסטור-אום אל פחם,סניף מזון,רשות המזון,רשת שיווק,,,אום אל-פחם
899505,אלמשהדאווי קינגסטור-שפרעם,סניף מזון,רשות המזון,רשת שיווק,,,שפרעם
899506,אלמשהדאווי קינגסטור-דבוריה,סניף מזון,רשות המזון,רשת שיווק,,,דבוריה
342000,"טחנות קמח שטיבל באר שבע בע""מ","1) 1,000 טון חיטה ליממה
2)אחסנת מלאי קמח ממשלתי",רשות המזון,טחנת קמח,08-9551420,1      אודם  עד הלום,מ.א. באר טוביה
100500,"מאפית דוידוביץ ובניו בע""מ","1) לחם אחיד 11,000 לשעה
2)  לחמניות- 13,000 לשעה
3) מחזיק מלאי קמח ממשלתי",רשות המזון,מאפייה,04-8411507,בצרי יוסף,קרית אתא
811400,נגב גז טבעי דרום,אספקת גז טבעי,רשות הגז הטבעי,אספקת גז טבעי,,,משמר הנגב
450000,משרד החקלאות מטה,רשות עליונה,חקלאות,"מינהלה ושו""ט (שירותים וטרינריים)",03-9485613,דרך המכבים,ראשון לציון
260900,בית חולים שניידר,אשפוז נפגעים 216 מיטות,רשות עליונה לאשפוז ובריאות,"בי""ח",03-9253253,14     קפלן אליעזר,פתח תקוה
620200,"מרכז רפואי ע""ש יוספטל",65 מיטות אשפוז,רשות עליונה לאשפוז ובריאות,"בי""ח",08-6358075,דרך יותם,אילת
222700,"מד""א  מרחב איילון וכל סניפיו","מד""א מרחב איילון",רשות עליונה לאשפוז ובריאות,"מד""א: מרחב",03-9695360,102    זבוטינסקי,ראשון לציון
38800,מרכז רפואי שוהם- פרדס חנה,"בי""ח גריאטרי 954 מיטות",רשות עליונה לאשפוז ובריאות,"מר""ג",04-6375605,הנדיב,פרדס חנה-כרכור
517900,בית חולים הרצוג,85 מיטות פסיכוטריות 223 גריאטר,רשות עליונה לאשפוז ובריאות,"מר""ג",02-5316816,גבעת שאול,ירושלים
289600,"חמ""ל בריאות לאומי",הפעלה ארצית של כל שירותי הבריאות,רשות עליונה לאשפוז ובריאות,מטה,03-6932323,119    אלון יגאל,תל אביב-יפו
138600,"חברת נמל חיפה בע""מ",שרותי נמל,רשות הספנות והנמלים,נמל,04-8518371,נמל חיפה,חיפה
415000,"חברת נמל אשדוד בע""מ",שרותי נמל,רשות הספנות והנמלים,נמל,08-8517649,נמל אשדוד,אשדוד
137301,חברת נמלי ישראל,"1) ניהול מערכת תס""ק ים ונכסים בנמלים ובעורף הנמלים 
2) ניהול חברות מחלקות הים",רשות הספנות והנמלים,"נכסים, מערכות ניהול ממוחשבות ומחלקות ים",03-5657973,74     דרך בגין,תל אביב-יפו
137300,"משרד התחבורה רספ""ן בשע""ח",רשות ארצית לספנות ונמלים,רשות הספנות והנמלים,מטה,04-8632097,"15     פלי""ם",חיפה
864100,סלקום ישראל בע''מ,"שירותי סלולר (רט""ן)",משרד התקשורת,קבוצת תקשורת,09-8607911,10     הגביש,נתניה
864200,"פלאפון תקשורת בע""מ",שירותי תקשורת סלולרית,משרד התקשורת,תקשורת סלולרית,050-7078955,33     דרך יצחק רבין,גבעתיים
864600,חברת פרטנר תקשורת בע''מ,"שירותי סלולר, מפ""א, רט""ן, טלוויזיה ואינטרנט",משרד התקשורת,קבוצת תקשורת,054-7812763,8      עמל,ראש העין
872800,"הוט מובייל בע""מ",שירות לטלפון סלולרי,משרד התקשורת,תקשורת סלולרית,057-9036756,א.ת. פארק יקום,יקום
898900,"גולן טלקום בע""מ",שרות  תקשורת סלולרי,משרד התקשורת,תקשורת סלולרית,052-2499372,98     אלון יגאל,תל אביב-יפו
60100,מקורות מרחב הצפון - מטה המרחב,ניהול תיקון התשתיות ואספקת מים לצרכנים במרחב,רשות המים והביוב,מקורות - מטה,04-8350482,ע. טובים,חיפה
66300,מקורות מרחב חבל הירדן (המוביל הארצי),ניהול תיקון התשתיות ואספקת מים לצרכנים,רשות המים והביוב,מקורות - מטה,04-6500500,ת.ד.  610,נוף הגליל
300100,מקורות מטה החברה,הפקת והולכת מים,רשות המים והביוב,מקורות - מטה,03-6230677,9      לינקולן,תל אביב-יפו
300300,מקורות מרחב מרכז-מטה המרחב,ניהול מרחב מרכז של חב' מקורות,רשות המים והביוב,מקורות - מטה,08-9271525,10     היצירה,רמלה
300700,"תאגיד המים מי נתניה בע""מ",אספקת מים ופינוי שפכים לתושבי נתניה,רשות המים והביוב,תאגיד מים וביוב,09-8635000,4      הצורן,נתניה
300702,כץ איכות מים הדברה וחיטוי,דיגום וחיטוי תשתיות מים עבור מספר ספקי מים,רשות המים והביוב,דיגום וחיטוי,09-9552072,10     סוקולוב,הרצליה
300800,"יובלים בשומרון  2003 בע""מ",אספקת מים ופינוי שפכים לתושבי אריאל וקרני שומרון,רשות המים והביוב,תאגיד מים וביוב,03-9365661,6      המלאכה,אריאל
300900,"תאגיד המים מיתב פ""ת בע""מ","אספקת מים ופינוי שפכים לתושבי פתח תקווה, אלעד כפר ברא",רשות המים והביוב,תאגיד מים וביוב,03-9395578,7      העליה השניה,פתח תקוה
301000,"מניב ראשון בע""מ",אספקת מים ופינוי שפכים לתושבי ראשון לציון,רשות המים והביוב,תאגיד מים וביוב,03-9483222,112    זבוטינסקי,ראשון לציון
301002,לוגסי גולן הח' לאיכות הסביבה,"דיגום וחיטוי תשתיות מים, אחזקת תשתיות מים וביוב",רשות המים והביוב,דיגום וחיטוי,08-6886203,7      שד לכיש,קרית גת
301100,"יובלים אשדוד בע""מ","מתן שירות אספקת מים, סילוק ביוב ותיקון תשתיות מים וביוב לתושבי אשדוד",רשות המים והביוב,תאגיד מים וביוב,08-8544333,18     אורט,אשדוד
301200,"מי קריית גת בע""מ","מתן שירות אספקת מים, סילוק ביוב ותיקון תשתיות מים וביוב לתושבי קרית גת",רשות המים והביוב,תאגיד מים וביוב,08-6883468,5      שד לכיש,קרית גת
301300,"מי ברק בע""מ",אספקת מים ופינוי שפכים לתושבי בני ברק,רשות המים והביוב,תאגיד מים וביוב,073-2211050,168    זבוטינסקי,בני ברק
